video_id,start_time,end_time,action,split,idx
-gSfPQqi6nI,30,40,cat meowing,test,2845
-gTHRUvyivk,30,40,wind rustling leaves,train,2846
-gVuUGwKNkI,71,81,scuba diving,train,2847
-gVuUGwKNkI,81,91,scuba diving,train,2848
-gXbU1fHFoc,140,150,bird chirping tweeting,train,2849
-gYMAfoDgu0,705,715,race car auto racing,test,2850
-gZKcs1Z0zw,179,189,bowling impact,train,2851
-gZKcs1Z0zw,197,207,bowling impact,train,2852
-gZtEyguz4w,30,40,engine accelerating revving vroom,train,2853
-g_C2ZREHdo,0,10,basketball bounce,train,2854
-galdW8VGEQ,143,153,snake rattling,test,2855
-gcrp4QJl0g,236,246,magpie calling,train,2856
-gcrp4QJl0g,324,334,magpie calling,train,2857
-gdSsq-wRpY,30,40,turkey gobbling,train,2858
-geN4ECfl0Q,30,40,playing bass guitar,train,2859
-gf9aJq1s_A,105,115,people humming,train,2860
-ggLqUKLPfU,0,10,people sneezing,train,2861
-ggLqUKLPfU,39,49,people sneezing,train,2862
-ghVFtymYk8,1,11,owl hooting,train,2863
-gil-ib9Etc,72,82,electric grinder grinding,train,2864
-gjL5nngqDs,16,26,playing table tennis,train,2865
-gjkTeMBks8,50,60,fireworks banging,train,2866
-gk3LALyrZg,40,50,baby crying,train,2867
-gkXS0sCahM,30,40,dog bow-wow,train,2868
-glYW1o6HHA,105,115,playing badminton,train,2869
-gng9I8Bu4Q,30,40,playing electronic organ,train,2870
-gp5kXfvW5I,340,350,chicken crowing,train,2871
-gpG6rf7yaM,81,91,playing theremin,train,2872
-gpG6rf7yaM,121,131,playing theremin,train,2873
-grB4LdQS0k,9,19,duck quacking,train,2874
-grrFz0HeME,90,100,bird chirping tweeting,train,2875
-gs3pIiK_Mw,90,100,playing cello,train,2876
-gtGMV1jQNc,30,40,playing flute,train,2877
-gwX9V4EEZc,30,40,engine accelerating revving vroom,train,2878
-gxXtQyH-JI,30,40,male singing,train,2879
-gz_moHFwl4,16,26,horse neighing,test,2880
-h0XcizLk0s,7,17,opening or closing drawers,train,2881
-h2tp69fd0c,30,40,female singing,train,2882
-h3OMh2eVbI,165,175,train whistling,train,2883
-h3OMh2eVbI,176,186,train whistling,train,2884
-h4FkZkmg1Q,280,290,people babbling,train,2885
-h50KNMLMTQ,30,40,chainsawing trees,train,2886
-h5ZGw9Ci5c,450,460,playing drum kit,test,2887
-h6CjnvTz0E,11,21,playing table tennis,train,2888
-h8I3cqpgnA,85,95,bee wasp etc_ buzzing,train,2889
-h9fgg3ZwV0,30,40,playing acoustic guitar,train,2890
-h9hOj0Kt0w,6,16,snake hissing,train,2891
-hA3ZkfDz30,500,510,vacuum cleaner cleaning floors,test,2892
-hBbSydXvGk,30,40,ice cream truck ice cream van,train,2893
-hBxP2bZq_8,0,10,playing acoustic guitar,train,2894
-hC4npLeDRE,79,89,playing theremin,train,2895
-hChcJAh5N0,30,40,male speech man speaking,train,2896
-hFHAMZEp9w,86,96,playing didgeridoo,train,2897
-hFKtlIe2O4,47,57,people booing,train,2898
-hGa7A7I-SQ,100,110,skidding,train,2899
-hH8KE6-1pU,142,152,playing oboe,train,2900
-hH8ZYxn7zg,10,20,subway metro underground,train,2901
-hHKOH7G7xI,64,74,people booing,train,2902
-hJ1YTZ5AGI,30,40,male singing,test,2903
-hJz7bcpY4g,80,90,playing harp,train,2904
-hMmAnEr7bE,210,220,wind noise,train,2905
-hNChOqVjgY,68,78,otter growling,train,2906
-hSwZyPPJTc,75,85,fox barking,test,2907
-hTYVCkPSfY,150,160,skidding,train,2908
-hUmir8zn7I,46,56,vacuum cleaner cleaning floors,train,2909
-hUmir8zn7I,63,73,vacuum cleaner cleaning floors,train,2910
-hVDLXAQnY8,1,11,fire truck siren,train,2911
-hVDLXAQnY8,23,33,fire truck siren,train,2912
-hWRLlRjetY,10,20,eating with cutlery,train,2913
-hXw8JMu1mg,40,50,people farting,train,2914
-hY4k0jvbS4,230,240,eating with cutlery,train,2915
-hYRFCQdbLg,30,40,playing steelpan,test,2916
-hZbdQuRUw0,30,40,playing trombone,train,2917
-hZpf-wTuG0,30,40,people whispering,train,2918
-hb5BJ9xxBQ,62,72,striking bowling,test,2919
-hbvBerlHmU,6,16,engine accelerating revving vroom,train,2920
-hcQWwhO0_A,30,40,motorboat speedboat acceleration,train,2921
-hch-89rAbc,530,540,playing piano,train,2922
-hd9jp0IPtE,10,20,people burping,train,2923
-hdGrmVCYeI,72,82,playing erhu,train,2924
-hdM5wMKo7M,30,40,singing choir,train,2925
-hdefW9fZaU,61,71,electric shaver electric razor shaving,train,2926
-hedbpc8T0E,30,40,people babbling,test,2927
-hfAbHHlj44,30,40,people crowd,test,2928
-hfaIvGtCIM,170,180,sloshing water,train,2929
-hgY1aUQ8lY,40,50,railroad car train wagon,train,2930
-hh0fEaKPXM,30,40,female speech woman speaking,train,2931
-hh1_3cqnPA,75,85,wood thrush calling,train,2932
-hhQWikJl5g,27,37,stream burbling,train,2933
-hhnpLxJsfI,330,340,child speech kid speaking,train,2934
-hiRu8Sh7Tk,30,40,wind noise,train,2935
-hj4ZnuR6eA,170,180,playing clarinet,train,2936
-hk5lLewXbg,354,364,playing bass guitar,train,2937
-hlEMlNWUPg,30,40,people sniggering,train,2938
-hn5Sfg7kX0,0,10,mouse pattering,test,2939
-hoCxD2csRI,30,40,waterfall burbling,train,2940
-hq-VmUz8ls,39,49,cattle bovinae cowbell,train,2941
-hq-VmUz8ls,65,75,cattle bovinae cowbell,train,2942
-hqM85LZw7c,20,30,dog barking,train,2943
-hss7xpzIVc,30,40,male singing,test,2944
-hu1YJoSK2w,170,180,playing electric guitar,train,2945
-huxOE8xiow,30,40,wind rustling leaves,train,2946
-hvbMS-_BHE,10,20,baby laughter,train,2947
-hy2DGtKLrs,42,52,raining,train,2948
-hyTz6tIyLs,117,127,missile launch,train,2949
-hzQtnz2GuE,213,223,train horning,train,2950
-hzQtnz2GuE,240,250,train horning,train,2951
-i-71_Sz8ic,3,13,people sneezing,train,2952
-i-7UK5k2ws,0,10,gibbon howling,train,2953
-i-7UK5k2ws,124,134,gibbon howling,train,2954
-i-WQQXfdyY,7,17,frog croaking,train,2955
-i-WQQXfdyY,17,27,frog croaking,train,2956
-i0dTCl0rmE,30,40,female singing,train,2957
-i1Evj2AlwM,269,279,arc welding,train,2958
-i1x6TgfsKQ,0,10,playing bagpipes,train,2959
-i24pBnZUTU,30,40,orchestra,train,2960
-i25riuPgjc,30,40,child singing,train,2961
-i2eLYmvi0w,2,12,beat boxing,train,2962
-i2wmhJoTaI,30,40,baby crying,train,2963
-i3aS9ygcNM,30,40,playing electric guitar,train,2964
-i4JKOpSLxc,30,40,playing electric guitar,train,2965
-i5lyjiT5ns,30,40,lawn mowing,train,2966
-i9Eh8t5tFM,30,40,wind rustling leaves,train,2967
-iB3a71aPew,30,40,skateboarding,train,2968
-iC2vFer4kg,30,40,cell phone buzzing,train,2969
-iCjnY-zbjs,19,29,people burping,train,2970
-iDEnaFYOOg,75,85,dog baying,train,2971
-iDEnaFYOOg,113,123,dog baying,train,2972
-iF4a6f5PJ8,0,10,pheasant crowing,test,2973
-iF4a6f5PJ8,60,70,pheasant crowing,test,2974
-iL9C573e2w,50,60,tap dancing,train,2975
-iNVIa1ZTBg,30,40,female singing,train,2976
-iNvaCbzWeg,260,270,people sneezing,train,2977
-iOEk89HaG4,80,90,using sewing machines,train,2978
-iOW_HtK5iM,110,120,church bell ringing,train,2979
-iOtmfU3e-k,55,65,singing bowl,train,2980
-iPmJbFdpaI,10,20,playing badminton,train,2981
-iYdpwKQ5d0,30,40,female singing,train,2982
-i_F2YC_y1Y,98,108,playing erhu,train,2983
-i_F2YC_y1Y,198,208,playing erhu,train,2984
-ibJ1mubE68,320,330,lions growling,train,2985
-ibjrtJo9rY,30,40,duck quacking,train,2986
-ibkyQ9Y0N0,30,40,playing electric guitar,train,2987
-igLMcvvXAg,30,40,playing violin fiddle,train,2988
-ihEdAyomYE,70,80,people crowd,train,2989
-iijak82s6k,29,39,people burping,train,2990
-ik3jiIikfA,200,210,playing saxophone,train,2991
-ikykIPGGFE,47,57,people giggling,train,2992
-imD3yh_zKg,52,62,gibbon howling,train,2993
-imxEJwVaKo,66,76,slot machine,train,2994
-in6fLtMzL8,207,217,tapping guitar,train,2995
-inB65exXFU,30,40,firing cannon,test,2996
-inYhwx_oeA,330,340,sloshing water,train,2997
-inxbfozUSk,10,20,skidding,train,2998
-ioDTBNcu94,30,40,male speech man speaking,train,2999
-irTgAf_zaQ,30,40,playing bass guitar,train,3000
-iscyPtbIYE,79,89,alligators crocodiles hissing,train,3001
-ivZoE4ftTI,6,16,woodpecker pecking tree,train,3002
-ivZoE4ftTI,124,134,woodpecker pecking tree,train,3003
-iwLYLOIlNA,186,196,playing volleyball,train,3004
-iwhiiaECx8,520,530,car engine starting,train,3005
-ixJF8EYBHg,338,348,playing volleyball,train,3006
-ixJF8EYBHg,435,445,playing volleyball,train,3007
-ixUrPNPogg,98,108,frog croaking,train,3008
-ixUrPNPogg,116,126,frog croaking,train,3009
-izKYdtmUBs,6,16,cattle bovinae cowbell,train,3010
-izKYdtmUBs,17,27,cattle bovinae cowbell,train,3011
-j3BI_xHNcM,103,113,arc welding,train,3012
-j3BI_xHNcM,162,172,arc welding,train,3013
-j5tX4O3hh0,2,12,playing erhu,train,3014
-j5tX4O3hh0,14,24,playing erhu,train,3015
-j6DN6_SRtg,30,40,male speech man speaking,train,3016
-j7WqXbeA7E,30,40,child singing,train,3017
-j7cWRyB_XA,6,16,bouncing on trampoline,train,3018
-j7cWRyB_XA,242,252,bouncing on trampoline,train,3019
-j8gJRq6f1U,0,10,skidding,train,3020
-j9hQp9GcvA,14,24,beat boxing,train,3021
-j9x-d4ZqtY,30,40,playing violin fiddle,train,3022
-jA7nRwQp_E,30,40,orchestra,test,3023
-jAT-49T4ZQ,192,202,skiing,train,3024
-jBiha0C9n4,37,47,cat purring,train,3025
-jBiha0C9n4,80,90,cat purring,train,3026
-jDBYlm_7b4,15,25,male singing,train,3027
-jDOhnUVwug,0,10,snake hissing,train,3028
-jDOhnUVwug,12,22,snake hissing,train,3029
-jEqvWF6kPg,30,40,playing bass drum,train,3030
-jFHr-IveOw,30,40,playing acoustic guitar,train,3031
-jFSYIHh6zc,30,40,dog whimpering,test,3032
-jGeejphq3Q,1,11,airplane,train,3033
-jI9ZoR74-i,30,40,skidding,train,3034
-jICNm6Iim8,4,14,dog bow-wow,train,3035
-jK3mCH-VoI,25,35,playing volleyball,train,3036
-jLKGAt1eAw,61,71,playing tympani,train,3037
-jLQkyDhIxw,10,20,people coughing,train,3038
-jMGDLoDR48,5,15,ambulance siren,train,3039
-jOC8Eb8Il8,30,40,female singing,train,3040
-jPDIe-IeVw,100,110,bird chirping tweeting,train,3041
-jQRCubyDVU,30,40,dog bow-wow,train,3042
-JRK9-Y_Fp0,58,68,people burping,train,3043
-jSirHVQAOk,11,21,scuba diving,train,3044
-jSirHVQAOk,369,379,scuba diving,train,3045
-jSqtRVLiHg,322,332,singing bowl,train,3046
-jTCUWWZQLo,160,170,people screaming,train,3047
-jT_4hrpYvo,70,80,skidding,train,3048
-jUL0jhWxXM,69,79,slot machine,train,3049
-jVXNEvUJss,259,269,playing table tennis,test,3050
-jXKNLiTd4k,30,40,driving motorcycle,train,3051
-jYeFv7ITO0,0,10,bowling impact,train,3052
-jZENGDFArw,80,90,child speech kid speaking,test,3053
-jZav58HEOw,50,60,people coughing,train,3054
-jaNyviaZ0c,30,40,female singing,train,3055
-jaY3LS3Dv0,30,40,child speech kid speaking,test,3056
-jc0RWAooVI,0,10,dog barking,train,3057
-jiXiaj_WYs,856,866,playing congas,train,3058
-jj2tyuf6-A,80,90,train horning,train,3059
-jjFVBZmE6A,54,64,playing synthesizer,train,3060
-jjFVBZmE6A,65,75,playing synthesizer,train,3061
-jkHJszVKns,50,60,people hiccup,train,3062
-jmFL0i8_ZU,78,88,people marching,train,3063
-jnQgpHubNI,30,40,ambulance siren,train,3064
-jpvGQmpnLQ,14,24,coyote howling,train,3065
-jpvGQmpnLQ,28,38,coyote howling,train,3066
-jrOT-5qRsY,240,250,subway metro underground,train,3067
-judncvKimM,69,79,beat boxing,train,3068
-jwY4e5b-tM,110,120,people eating noodle,train,3069
-jwgCGoOmik,30,40,motorboat speedboat acceleration,train,3070
-jwhbq9xZp8,10,20,race car auto racing,train,3071
-jwnFM4VqEU,30,40,playing snare drum,train,3072
-jxHrTA4Bx8,53,63,blowtorch igniting,train,3073
-jxXv_SoNaI,30,40,playing marimba xylophone,train,3074
-jySGqIfnko,5,15,playing tambourine,train,3075
-jy_M41E9Xo,315,325,canary calling,train,3076
-jy_M41E9Xo,379,389,canary calling,train,3077
-jz4zbRLO6Q,177,187,tap dancing,train,3078
-jzPRQYvRVs,69,79,beat boxing,train,3079
-jzsJuIPIyM,30,40,playing cello,train,3080
-k-hxP5eWko,30,40,lawn mowing,test,3081
-k0-cBkvVr4,160,170,playing trumpet,train,3082
-k199QGbju0,25,35,horse clip-clop,train,3083
-k1EpaXLXSQ,58,68,cap gun shooting,train,3084
-k1EpaXLXSQ,148,158,cap gun shooting,train,3085
-k3JwPT51VI,30,40,people eating,train,3086
-k3PCPB2cws,301,311,eagle screaming,train,3087
-k5Xhh0U8cE,417,427,ripping paper,train,3088
-k5Xhh0U8cE,507,517,ripping paper,train,3089
-k7WZlfTGso,238,248,fox barking,train,3090
-kCjKWqVhxY,0,10,cell phone buzzing,train,3091
-kDLFpUJDZo,30,40,playing electric guitar,train,3092
-kDesTZ4m_M,54,64,canary calling,train,3093
-kDesTZ4m_M,126,136,canary calling,train,3094
-kDqFAJ_EQE,18,28,playing bassoon,train,3095
-kDqFAJ_EQE,33,43,playing bassoon,train,3096
-kElp3dCLYY,95,105,people eating crisps,train,3097
-kGoHJdcdFc,374,384,skiing,train,3098
-kGxLMDATu0,2,12,car engine knocking,train,3099
-kGxLMDATu0,16,26,car engine knocking,train,3100
-kIDLwKgUuM,30,40,female singing,train,3101
-kIcMJrkNKo,58,68,dog whimpering,train,3102
-kIcMJrkNKo,69,79,dog whimpering,train,3103
-kKEV9mrbK4,30,40,cat meowing,train,3104
-kLMidJxTIk,30,40,playing cymbal,train,3105
-kLMidJxTIk,69,79,playing cymbal,train,3106
-kNCc3fM7mQ,13,23,playing glockenspiel,train,3107
-kNCc3fM7mQ,39,49,playing glockenspiel,train,3108
-kPCnWVeJBg,30,40,people running,train,3109
-kPDH9n0PG4,310,320,railroad car train wagon,test,3110
-kSmWhs0FuQ,26,36,horse clip-clop,train,3111
-kTClnq8gL0,30,40,female speech woman speaking,train,3112
-kTqcpxlY70,410,420,playing double bass,train,3113
-kUFdYpIHPU,20,30,driving motorcycle,train,3114
-kWBXffnROc,30,40,playing cello,train,3115
-kWlE2dkoxc,170,180,vacuum cleaner cleaning floors,test,3116
-kYnRodi65g,57,67,hail,train,3117
-kYnRodi65g,73,83,hail,train,3118
-kZVoaYYU6o,0,10,driving buses,test,3119
-kc9G-8a9do,30,40,car passing by,train,3120
-kcgBNibQes,30,40,playing marimba xylophone,train,3121
-kephM41AwA,333,343,electric grinder grinding,test,3122
-kewH7XGDo4,22,32,motorboat speedboat acceleration,train,3123
-kg5iZ27Bm8,44,54,playing gong,train,3124
-kg5iZ27Bm8,157,167,playing gong,train,3125
-kgUDrfLbKw,10,20,playing drum kit,train,3126
-kidNq7dqG4,9,19,tractor digging,train,3127
-kjeTtDDE4I,481,491,owl hooting,train,3128
-klXBZvskWQ,2,12,people running,train,3129
-kllG6bnLA8,187,197,tap dancing,train,3130
-knCgTvPqXk,12,22,basketball bounce,train,3131
-kn_8vUT0eI,308,318,playing timpani,train,3132
-knx-nTR3fo,11,21,heart sounds heartbeat,train,3133
-kqLcm1nTwY,0,10,people sobbing,train,3134
-kr2fAuZB6A,30,40,people crowd,train,3135
-kr4SUjnm88,29,39,ambulance siren,train,3136
-krJ-BIUwoU,360,370,ocean burbling,train,3137
-krvDiwQEsQ,79,89,vacuum cleaner cleaning floors,train,3138
-ktcAshzoec,64,74,cat purring,train,3139
-ktcAshzoec,100,110,cat purring,train,3140
-kuMTfwyoQ0,30,40,people whistling,train,3141
-kvCIiO039g,97,107,yodelling,train,3142
-kvCIiO039g,129,139,yodelling,train,3143
-kwY6A2uVR0,30,40,waterfall burbling,train,3144
-kxIdJwPRq8,140,150,male singing,train,3145
-kyvxRE42Rs,200,210,race car auto racing,train,3146
-kyyOO-0GpU,119,129,cattle mooing,train,3147
-L-E3kyNcag,150,160,playing french horn,test,3148
-l303vjbvtY,20,30,people sneezing,train,3149
-l41OPjWgiI,124,134,playing congas,train,3150
-l41OPjWgiI,196,206,playing congas,train,3151
-l61NKUwfCI,85,95,playing snare drum,train,3152
-l910EEVjrY,69,79,electric shaver electric razor shaving,train,3153
-l9Hmg13nZI,182,192,car engine idling,train,3154
-lD6JjluyWU,10,20,ambulance siren,train,3155
-lETtaOHuJQ,30,40,playing clarinet,train,3156
-lIxnqaPGzA,882,892,playing synthesizer,train,3157
-lJFoQRZT8k,279,289,playing volleyball,train,3158
-lJctvybAJ8,30,40,playing vibraphone,test,3159
-lKESICIPBA,5,15,sliding door,train,3160
-lPXTBXa0tE,30,40,tapping guitar,test,3161
-lQhh4Vl2Q8,30,40,playing clarinet,train,3162
-lSURFHHouY,30,40,male speech man speaking,train,3163
-lShivzYjGQ,41,51,people marching,train,3164
-lShivzYjGQ,86,96,people marching,train,3165
-lT8tMutbJc,534,544,skidding,train,3166
-lT8tMutbJc,960,970,skidding,train,3167
-lTfJA-fSzI,0,10,opening or closing car electric windows,train,3168
-lUcCGfgkRI,41,51,male singing,train,3169
-lWJgyAa4Tc,90,100,driving motorcycle,train,3170
-lXA9EUuiVQ,30,40,playing acoustic guitar,train,3171
-lXGJj-NMqQ,1,11,lions roaring,train,3172
-lZXdiEghz0,30,40,female speech woman speaking,train,3173
-lZapwtvwlg,0,10,skateboarding,train,3174
-l_0OVI9D28,628,638,playing banjo,train,3175
-l_GqZBe038,57,67,cattle mooing,train,3176
-lbiPTFzw7Y,79,89,yodelling,train,3177
-lbiPTFzw7Y,132,142,yodelling,train,3178
-lcQmiz75XE,30,40,female singing,train,3179
-lcj05dsI2Y,30,40,playing piano,train,3180
-lgSmVKN1VY,30,40,playing violin fiddle,train,3181
-lgoUAAn7D0,16,26,hail,train,3182
-lgoUAAn7D0,36,46,hail,train,3183
-lhNIAPKfOo,30,40,playing acoustic guitar,train,3184
-liObUHIFrs,30,40,chicken crowing,train,3185
-ljMNMbY8fI,30,40,pigeon dove cooing,train,3186
-lk__L7TBSo,132,142,playing hammond organ,train,3187
-lknq4-Dcpo,50,60,playing flute,train,3188
-llO0z4Va50,30,40,male singing,train,3189
-llgwnyLB_c,30,40,car passing by,train,3190
-lmpSxlYmjE,222,232,playing tambourine,train,3191
-lq97ErUIZQ,100,110,chainsawing trees,train,3192
-lshbHAJMQ0,30,40,playing drum kit,train,3193
-luZJgNDvII,33,43,baltimore oriole calling,train,3194
-luZJgNDvII,134,144,baltimore oriole calling,train,3195
-luxLCoCpag,30,40,male speech man speaking,train,3196
-lwNEw-ZXlQ,10,20,dog barking,train,3197
-lxSgqf97t0,30,40,playing electric guitar,train,3198
-lyPnABQhCI,30,40,ambulance siren,train,3199
-lyVixrALq4,220,230,playing clarinet,train,3200
-lzFXxPEM-g,40,50,helicopter,train,3201
-M-gudHhLxc,30,40,male speech man speaking,train,3202
-M-qz6Ew75w,1,11,female singing,train,3203
-m0UqfCpyX0,30,40,male singing,train,3204
-m1hCZXy-pE,47,57,lighting firecrackers,train,3205
-m5CL6UgYZ4,41,51,vacuum cleaner cleaning floors,train,3206
-m5CL6UgYZ4,54,64,vacuum cleaner cleaning floors,train,3207
-m5SJm-7CAs,30,40,child speech kid speaking,train,3208
-m5fSJB5L9g,60,70,playing hammond organ,train,3209
-m7GnVjjabs,0,10,playing acoustic guitar,train,3210
-m7s7gClFl8,172,182,train horning,train,3211
-m8MqIS6VEU,103,113,playing trombone,train,3212
-m9Rc7K_fA8,32,42,civil defense siren,train,3213
-m9Rc7K_fA8,45,55,civil defense siren,train,3214
-m9rZZBMl2I,67,77,people coughing,train,3215
-m9rZZBMl2I,197,207,people coughing,train,3216
-mAZjEo-lvw,223,233,sharpen knife,train,3217
-mBHq90rrWc,515,525,playing accordion,train,3218
-mDJXWTYdWc,57,67,playing piano,train,3219
-mG-WxqEXpU,59,69,cattle bovinae cowbell,train,3220
-mG-WxqEXpU,83,93,cattle bovinae cowbell,train,3221
-mHN3tq6kQw,420,430,ocean burbling,train,3222
-mHaUTN-Igc,240,250,playing harp,train,3223
-mIg_JJe88s,30,40,cat meowing,train,3224
-mK5iomdOYg,8,18,tornado roaring,train,3225
-mKtgDnG0oM,30,40,female singing,test,3226
-mLzPjBVPo4,207,217,people shuffling,train,3227
-mMT5qn4yiI,302,312,bowling impact,train,3228
-mN5Uo1_TRI,100,110,striking pool,test,3229
-mOZ_GWRqAM,36,46,cap gun shooting,train,3230
-mOZ_GWRqAM,68,78,cap gun shooting,train,3231
-mWNA1C7Lr8,30,40,skidding,train,3232
-mWYY0OLJvM,0,10,playing harmonica,train,3233
-mWYY0OLJvM,61,71,playing harmonica,train,3234
-mWdbAp_ln8,120,130,child speech kid speaking,train,3235
-mXQs7B2R7A,30,40,skidding,train,3236
-mXdhaci_C4,28,38,crow cawing,train,3237
-mXdhaci_C4,38,48,crow cawing,train,3238
-mXlioW0ZbI,12,22,wind noise,train,3239
-m_zWYs2Yd0,6,16,playing saxophone,train,3240
-mdPX2djAUY,10,20,dog barking,train,3241
-megk3LUqo4,10,20,stream burbling,train,3242
-meoFaZWVt8,580,590,skidding,train,3243
-mf_OVEWYS0,6,16,crow cawing,train,3244
-mf_OVEWYS0,16,26,crow cawing,train,3245
-mg4lHSjfcU,30,40,skidding,train,3246
-mhpQRL24PM,30,40,female speech woman speaking,train,3247
-miI_C3At4Y,104,114,playing badminton,test,3248
-mjzkxlVkZg,160,170,basketball bounce,train,3249
-mjzkxlVkZg,233,243,basketball bounce,train,3250
-mm4g324bU0,30,40,playing acoustic guitar,train,3251
-mmLmZ75td0,200,210,playing cymbal,train,3252
-mn1193jkjY,250,260,playing badminton,train,3253
-moKBQV_Ltc,54,64,basketball bounce,train,3254
-moKmjUBmM0,12,22,people crowd,train,3255
-mpPIrccTjA,0,10,people crowd,train,3256
-mrQqTEHJsY,407,417,electric shaver electric razor shaving,train,3257
-mri0NOi37U,169,179,playing tympani,train,3258
-msC_WOqyFY,3,13,wind noise,train,3259
-mt3E7_Ovlo,30,40,dog bow-wow,train,3260
-mt3Oo7t3aw,21,31,firing cannon,train,3261
-mt3Oo7t3aw,68,78,firing cannon,train,3262
-mv_v4ltSrY,29,39,dinosaurs bellowing,train,3263
-mxXStZLIBc,30,40,male speech man speaking,train,3264
-mxY_r1rHn8,1,11,ice cracking,train,3265
-mxY_r1rHn8,11,21,ice cracking,train,3266
-mxbFl5xy1k,0,10,cow lowing,train,3267
-mz_Ndmkb1w,30,40,engine accelerating revving vroom,train,3268
-n-8OTJAAU4,10,20,slot machine,train,3269
-n0CJzGlLqk,15,25,disc scratching,train,3270
-n0KKGxJeVU,21,31,vacuum cleaner cleaning floors,train,3271
-n0KKGxJeVU,53,63,vacuum cleaner cleaning floors,train,3272
-n0RTmmrs-0,106,116,people slurping,train,3273
-n0RTmmrs-0,200,210,people slurping,train,3274
-n24jZadwek,48,58,dog howling,train,3275
-n24jZadwek,65,75,dog howling,train,3276
-n4MmiWZnGc,30,40,male speech man speaking,train,3277
-n5hYIULn18,30,40,people crowd,train,3278
-n9BVRaxJl8,40,50,playing tuning fork,train,3279
-nBBzEXQ4Jg,40,50,ocean burbling,train,3280
-nD-VZSxgcM,55,65,slot machine,train,3281
-nDPmlHReow,60,70,people crowd,test,3282
-nDi8Zp8Cug,50,60,sheep bleating,train,3283
-nEg1olBLcw,30,40,male singing,train,3284
-nFg8WYzKvc,9,19,playing zither,train,3285
-nFg8WYzKvc,20,30,playing zither,train,3286
-nGZ9jgLP4Y,27,37,slot machine,train,3287
-nGysROyDXs,260,270,people clapping,train,3288
-nHtuaEzMfg,8,18,vacuum cleaner cleaning floors,train,3289
-nJQCbtJby4,5,15,eagle screaming,train,3290
-nJQCbtJby4,41,51,eagle screaming,train,3291
-nJbGyPg6BY,60,70,people clapping,test,3292
-nJoxcmxz5g,30,40,people screaming,train,3293
-nQ9a0P1TlY,23,33,child singing,test,3294
-nQ9wdUTE08,30,40,playing bass guitar,train,3295
-nRoknCbT5c,285,295,playing bagpipes,train,3296
-nRoknCbT5c,384,394,playing bagpipes,train,3297
-nS_oRfg1co,390,400,playing marimba xylophone,train,3298
-nT3mgJAIJA,2,12,cattle bovinae cowbell,train,3299
-nUTC_TgRCk,40,50,cat purring,train,3300
-nWUVq5s7cM,30,40,toilet flushing,train,3301
-nYrF9__WWA,30,40,female singing,train,3302
-nZ_3WCcirw,8,18,playing sitar,train,3303
-na-0NBG5Ow,1,11,frog croaking,test,3304
-naeVdQFcn4,30,40,male singing,train,3305
-niyGVGTLd0,1,11,bouncing on trampoline,train,3306
-niyGVGTLd0,132,142,bouncing on trampoline,train,3307
-nj0HaLz2N4,23,33,playing hockey,test,3308
-njdG2dcQx0,220,230,chimpanzee pant-hooting,test,3309
-njgrtk9oEI,30,40,lawn mowing,train,3310
-njqm6R9Tko,50,60,machine gun shooting,train,3311
-nkbO5QcxuE,116,126,bull bellowing,train,3312
-nkbO5QcxuE,154,164,bull bellowing,train,3313
-nkzC-5ULpo,51,61,people booing,train,3314
-nlHkULtBC8,30,40,playing cello,train,3315
-nlkWWphiaM,30,40,playing acoustic guitar,test,3316
-no4r2Y4qRs,6,16,people sneezing,train,3317
-npJ2J2xrJU,30,40,police car (siren),train,3318
-nskwoky7vk,136,146,playing accordion,train,3319
-ntbsw9IoAU,23,33,vehicle horn car horn honking,train,3320
-nuUyBqoMzw,500,510,planing timber,train,3321
-nuUyBqoMzw,580,590,planing timber,train,3322
-nvJc7KvBJ8,30,40,dog bow-wow,train,3323
-nvNCdEK1vQ,30,40,playing cello,train,3324
-nx9RvJBKIc,109,119,turkey gobbling,train,3325
-nx9RvJBKIc,122,132,turkey gobbling,train,3326
-nydYOJjjsI,98,108,tap dancing,train,3327
-o-ewEaXEu0,229,239,playing bass guitar,train,3328
-o2vmOibWF4,310,320,people coughing,train,3329
-o6bVaUDQZw,30,40,engine accelerating revving vroom,train,3330
-oASQs82FnE,115,125,skidding,train,3331
-oFFOg4Zwek,61,71,people marching,train,3332
-oGJwGEsIiA,90,100,splashing water,test,3333
-oGtiSwccH0,40,50,playing flute,train,3334
-oI3MveSE_w,30,40,female singing,train,3335
-oIJ4vrZTUA,50,60,playing piano,train,3336
-oJE8shN7Gc,286,296,skidding,train,3337
-oJE8shN7Gc,306,316,skidding,train,3338
-oL-TYoSpzs,20,30,chainsawing trees,train,3339
-oOARU0JwWE,153,163,people humming,test,3340
-oOci8ARceU,5,15,rowboat canoe kayak rowing,train,3341
-oRcTS4HTcA,11,21,heart sounds heartbeat,train,3342
-oS19KshdlM,30,40,skateboarding,train,3343
-oSH2iX8raw,30,40,child singing,train,3344
-oSzD8P2BtU,30,40,reversing beeps,test,3345
-oTztPPCPBo,30,40,male singing,train,3346
-oUnfKomIgE,96,106,elk bugling,train,3347
-oUnfKomIgE,151,161,elk bugling,train,3348
-oV18FGzmqE,306,316,playing congas,train,3349
-oV18FGzmqE,345,355,playing congas,train,3350
-oVfxy5Kwsw,194,204,police radio chatter,train,3351
-oVfxy5Kwsw,258,268,police radio chatter,train,3352
-oYAbM14oPY,49,59,snake hissing,train,3353
