video_id,start_time,end_time,action,split,idx
nUxi5EmR9ZQ,30,40,playing trumpet,train,165206
nUxtHldmBrQ,8,18,vehicle horn car horn honking,train,165207
nUyJ7YXgvZU,4,14,playing zither,train,165208
nUyJ7YXgvZU,62,72,playing zither,train,165209
nUyxs5DeB28,62,72,fire crackling,train,165210
nUyxs5DeB28,81,91,fire crackling,train,165211
nV-9XMKyajA,169,179,eating with cutlery,train,165212
nV1ODWL5gV4,0,10,disc scratching,train,165213
nV1ODWL5gV4,108,118,disc scratching,train,165214
nV1OqO4J59k,50,60,beat boxing,train,165215
nV3pmX-ND74,30,40,helicopter,train,165216
nVALDBheGj0,6,16,ice cream truck ice cream van,train,165217
nVAuOCnzv08,30,40,cat purring,test,165218
nVDZysthRSg,0,10,playing accordion,train,165219
nVIQKjqduEM,0,10,magpie calling,train,165220
nVIumqNNIOo,108,118,beat boxing,train,165221
nVNE8k612aQ,58,68,alarm clock ringing,train,165222
nVNTgAnZxSE,220,230,playing hammond organ,train,165223
nVQSMRqeOJs,30,40,warbler chirping,train,165224
nVRUze9DF68,193,203,chainsawing trees,train,165225
nVSCzQqaIWo,9,19,yodelling,train,165226
nVSCzQqaIWo,23,33,yodelling,train,165227
nVTWK3E4rAA,51,61,playing volleyball,train,165228
nVUacNex0Rk,606,616,playing erhu,train,165229
nVUacNex0Rk,835,845,playing erhu,train,165230
nVZnzbux0h0,70,80,dog barking,train,165231
nV_azi9WJQI,84,94,playing volleyball,train,165232
nV_azi9WJQI,206,216,playing volleyball,train,165233
nV_htw0bL28,30,40,playing cymbal,train,165234
nV_uKxGPF_I,509,519,playing trombone,train,165235
nVbcGdhgRmg,30,40,playing electronic organ,train,165236
nVf6lDcm_Z4,100,110,bird squawking,test,165237
nVfuN8KPutw,7,17,ambulance siren,train,165238
nVjZhDfyJd0,285,295,skiing,train,165239
nVlCv2x3d_o,70,80,chicken clucking,train,165240
nVlHig9KNzw,0,10,people screaming,train,165241
nVnJeg0M-Ag,110,120,mouse pattering,train,165242
nVpU4g6jWu8,30,40,turkey gobbling,test,165243
nVpijZj2Bto,110,120,people cheering,train,165244
nVq6ROwhEYs,140,150,chicken clucking,train,165245
nVtbEyisYxk,236,246,playing hockey,train,165246
nVtbEyisYxk,341,351,playing hockey,train,165247
nVxIPIis7UA,22,32,vehicle horn car horn honking,train,165248
nVxIPIis7UA,43,53,vehicle horn car horn honking,train,165249
nVz-pqYlsJ8,0,10,fireworks banging,train,165250
nW-x55dg2Pw,200,210,playing piano,train,165251
nW18UWaGe7s,112,122,sharpen knife,train,165252
nW18UWaGe7s,134,144,sharpen knife,train,165253
nW2ei5AtwoU,267,277,volcano explosion,train,165254
nW2ei5AtwoU,293,303,volcano explosion,train,165255
nW4OwIga_8Y,263,273,playing bongo,train,165256
nW563H-kaT8,80,90,railroad car train wagon,train,165257
nW5kRL923uE,93,103,people nose blowing,train,165258
nW8Kt6poVQA,30,40,reversing beeps,train,165259
nW8Kt6poVQA,153,163,reversing beeps,train,165260
nW8xF1NGp8s,30,40,people whistling,train,165261
nWGvrs2WWKw,50,60,driving motorcycle,train,165262
nWHHtgTPhUo,250,260,people screaming,train,165263
nWPeVanxwa8,80,90,mouse pattering,train,165264
nWUOgV_mNPI,40,50,splashing water,train,165265
nWXe4oh0d7E,248,258,horse neighing,train,165266
nWXe4oh0d7E,282,292,horse neighing,train,165267
nWYsPpueTiA,2,12,people shuffling,train,165268
nWdGUogDY68,30,40,playing drum kit,train,165269
nWh4WdEXOic,10,20,printer printing,train,165270
nWklYxk6MSE,224,234,lighting firecrackers,train,165271
nWklYxk6MSE,345,355,lighting firecrackers,train,165272
nWlDkrIzc0g,530,540,machine gun shooting,test,165273
nWlMJf4wpf0,250,260,driving motorcycle,train,165274
nWld0wzTZ7E,112,122,shot football,test,165275
nWnSgeW-wpo,210,220,beat boxing,train,165276
nWowS2OhI04,2,12,opening or closing car doors,train,165277
nWowS2OhI04,13,23,opening or closing car doors,train,165278
nWqMFr9ZW-w,150,160,people clapping,train,165279
nWqQ8K1Fc6Y,18,28,underwater bubbling,train,165280
nWqQ8K1Fc6Y,30,40,underwater bubbling,train,165281
nWqr6IxSP-c,90,100,playing hockey,train,165282
nWsXqb68V8M,83,93,playing erhu,train,165283
nWsXqb68V8M,113,123,playing erhu,train,165284
nWt5ZYiAv5M,30,40,bird chirping tweeting,train,165285
nWuKeFsPCFk,8,18,cat purring,train,165286
nWurSfLQ9HQ,139,149,rope skipping,train,165287
nWw9oAOQVks,61,71,woodpecker pecking tree,train,165288
nWw9oAOQVks,78,88,woodpecker pecking tree,train,165289
nWwjFqSFpv0,30,40,female singing,train,165290
nWxv5SZbPe8,30,40,dog barking,train,165291
nWzdsntCMg8,260,270,rowboat canoe kayak rowing,train,165292
nX-OClgm7Mg,163,173,hail,train,165293
nX-OClgm7Mg,303,313,hail,train,165294
nX08kCZBuxI,70,80,horse clip-clop,train,165295
nX1YzS_CYIw,12,22,cat caterwauling,train,165296
nX1YzS_CYIw,23,33,cat caterwauling,train,165297
nX23ZcxNsU8,11,21,rope skipping,train,165298
nX2DTqglWvY,90,100,playing piano,train,165299
nX71QXWsYZ0,83,93,zebra braying,train,165300
nX7BsEVZciU,370,380,playing synthesizer,train,165301
nX7Uj1SKnYc,4,14,playing cornet,train,165302
nX7Uj1SKnYc,30,40,playing cornet,train,165303
nX83Hh-9-QQ,3,13,cat hissing,train,165304
nXBEwEhP-KI,20,30,donkey ass braying,train,165305
nXD1QSlQ8zo,0,10,black capped chickadee calling,train,165306
nXH--Cqx4kU,1,11,strike lighter,train,165307
nXJivzN8Z6g,64,74,playing flute,train,165308
nXKNkFIFVT8,37,47,cat hissing,train,165309
nXKfkB8yWPM,30,40,pig oinking,train,165310
nXM_WfW-jNw,5,15,wood thrush calling,train,165311
nXM_WfW-jNw,20,30,wood thrush calling,train,165312
nXPC7v1VFs4,41,51,dog baying,train,165313
nXPXTlVQMdY,60,70,basketball bounce,train,165314
nXRXJuHeSSg,40,50,playing accordion,train,165315
nXRncN5jO6Y,160,170,railroad car train wagon,train,165316
nXSuSgGbrHc,120,130,subway metro underground,train,165317
nXUCoDomlOg,73,83,playing volleyball,train,165318
nXUUqDKRfq8,414,424,driving snowmobile,train,165319
nXUUqDKRfq8,505,515,driving snowmobile,train,165320
nXVK-YFapZI,16,26,pigeon dove cooing,train,165321
nXWYY0IG3i0,10,20,playing synthesizer,train,165322
nXXqpJIlV3U,50,60,chainsawing trees,train,165323
nXY2Vrfm0vY,1,11,slot machine,test,165324
nXaxnuomYwE,19,29,people booing,train,165325
nXbzV9r7uaY,330,340,subway metro underground,train,165326
nXbzyp0UoYw,570,580,machine gun shooting,train,165327
nXc-dHK2A2A,16,26,playing theremin,train,165328
nXc-dHK2A2A,82,92,playing theremin,train,165329
nXd-magrS4Y,55,65,male singing,train,165330
nXdHJhuk2-I,121,131,tractor digging,train,165331
nXe7KXk4Ukw,49,59,wind rustling leaves,train,165332
nXe7KXk4Ukw,127,137,wind rustling leaves,train,165333
nXeGwm4zUnQ,315,325,playing bass drum,train,165334
nXi64VfSR_s,8,18,basketball bounce,train,165335
nXjCBNEZ_lo,0,10,people clapping,train,165336
nXjxnr6zR-Q,0,10,thunder,train,165337
nXlPKZ4fHN4,4,14,telephone bell ringing,train,165338
nXlPKZ4fHN4,19,29,telephone bell ringing,train,165339
nXm8OPa6ri4,80,90,playing violin fiddle,train,165340
nXpARgVhLmY,15,25,playing washboard,train,165341
nXpARgVhLmY,44,54,playing washboard,train,165342
nXtDXnIfkUk,200,210,chicken crowing,train,165343
nXtEwct1VUE,22,32,people cheering,test,165344
nXtUc-WMqWE,8,18,people booing,train,165345
nXw3VLDwATk,64,74,playing synthesizer,train,165346
nXw3VLDwATk,100,110,playing synthesizer,train,165347
nXxw6w3Mz2k,200,210,people clapping,train,165348
nXxyICJrt8A,76,86,playing bass drum,train,165349
nXzX1wIwxfo,100,110,orchestra,train,165350
nY1gcEMzsWI,10,20,subway metro underground,train,165351
nY3Qqmfq2mU,180,190,child speech kid speaking,train,165352
nY3g581Ti7k,115,125,dog whimpering,train,165353
nY3g581Ti7k,154,164,dog whimpering,train,165354
nY47lLRlwLQ,440,450,railroad car train wagon,train,165355
nY8E-NQRVHA,61,71,swimming,train,165356
nY9dBCspbDo,40,50,mouse pattering,train,165357
nYAs7Ek1eAA,2,12,lions roaring,train,165358
nYDomlv1FwM,150,160,helicopter,train,165359
nYGDNAfsnE4,41,51,playing guiro,train,165360
nYGEsnOfqFo,10,20,lions growling,train,165361
nYHNqP3s5us,20,30,subway metro underground,train,165362
nYM95RKzxEs,235,245,playing shofar,test,165363
nYMngTR5UEg,30,40,singing choir,train,165364
nYROQ8tI9EU,11,21,yodelling,train,165365
nYROQ8tI9EU,200,210,yodelling,train,165366
nYRXulILy0g,20,30,bird chirping tweeting,train,165367
nYRZLvbYxKQ,280,290,playing marimba xylophone,train,165368
nYRjn8QcGgw,258,268,canary calling,train,165369
nYRjn8QcGgw,686,696,canary calling,train,165370
nYXIx8vCOxk,37,47,people humming,train,165371
nYXIx8vCOxk,75,85,people humming,train,165372
nYZtSQ9y9W8,489,499,slot machine,train,165373
nYdQf5ofjKk,30,40,sloshing water,train,165374
nYdmbaxdUyk,323,333,blowtorch igniting,train,165375
nYdmbaxdUyk,376,386,blowtorch igniting,train,165376
nYeUYIroq4s,47,57,civil defense siren,train,165377
nYeuUXiZxH4,190,200,playing hammond organ,train,165378
nYfBOume2eU,92,102,playing darts,train,165379
nYfBOume2eU,781,791,playing darts,train,165380
nYm1xcThORk,170,180,people crowd,train,165381
nYmSb2MUiZg,68,78,penguins braying,train,165382
nYmxgfk6E6k,120,130,playing trumpet,train,165383
nYnVwbnQI98,214,224,typing on typewriter,train,165384
nYoZN7IALu0,30,40,thunder,train,165385
nYoh_i9bpm4,209,219,mouse clicking,train,165386
nYpEGf3vzjw,5,15,squishing water,train,165387
nYpQlXsdaxg,30,40,baby crying,train,165388
nYqY5ROMv6M,22,32,dinosaurs bellowing,train,165389
nYqY5ROMv6M,229,239,dinosaurs bellowing,train,165390
nYsdMOLIAlk,0,10,people babbling,train,165391
nYt4AoZTVFE,13,23,playing castanets,test,165392
nYtc_FZWcro,1,11,tractor digging,train,165393
nYtc_FZWcro,57,67,tractor digging,train,165394
nYtxX3u8lxM,36,46,wood thrush calling,train,165395
nYtxX3u8lxM,215,225,wood thrush calling,train,165396
nYu0MW-jhCw,110,120,playing marimba xylophone,train,165397
nYv-5386TOI,22,32,chainsawing trees,train,165398
nYvqBZ7xgYg,30,40,driving buses,train,165399
nYy3OkbrThw,50,60,yodelling,train,165400
nYzRxm2xgFY,350,360,playing cymbal,train,165401
nZ2hd81kuRM,64,74,playing table tennis,train,165402
nZ6QXWP3XJI,180,190,playing mandolin,test,165403
nZAkDZIEVlY,294,304,air conditioning noise,test,165404
nZB1Nvsb-QU,0,10,playing harpsichord,train,165405
nZHVhIZc2O0,30,40,skateboarding,train,165406
nZHmwhbNVL4,60,70,playing synthesizer,train,165407
nZLCIcEzZsM,30,40,wind noise,train,165408
nZOVXWELh-A,200,210,chainsawing trees,train,165409
nZQZ7CpXqAU,467,477,playing french horn,train,165410
nZQZ7CpXqAU,573,583,playing french horn,train,165411
nZQhjrXz8qg,84,94,skiing,train,165412
nZSupRtk0gc,130,140,penguins braying,train,165413
nZWgXuLPAHc,177,187,playing badminton,train,165414
nZYT9ckbv9A,12,22,children shouting,train,165415
nZad5Hiu214,4,14,dog howling,train,165416
nZcNkWzdIYg,162,172,singing bowl,train,165417
nZgpcxIkRek,40,50,railroad car train wagon,train,165418
nZjbYxtqXs0,150,160,police car (siren),train,165419
nZkdGgorDRw,30,40,driving motorcycle,train,165420
nZlQviSCys8,50,60,beat boxing,train,165421
nZlZORIuogo,32,42,mosquito buzzing,train,165422
nZlZORIuogo,43,53,mosquito buzzing,train,165423
nZoC4wf7k9Y,160,170,playing gong,test,165424
nZoWpydmB4A,1310,1320,blowtorch igniting,train,165425
nZp_5DWS8fw,220,230,playing saxophone,train,165426
nZq6w_UB9Oc,31,41,police car (siren),train,165427
nZu-pLopvtw,220,230,typing on typewriter,test,165428
nZuv8TNCSAs,578,588,vacuum cleaner cleaning floors,train,165429
nZuv8TNCSAs,599,609,vacuum cleaner cleaning floors,train,165430
nZwcs53zMDo,160,170,police car (siren),train,165431
nZxUIaObKeY,80,90,playing drum kit,train,165432
nZzJ0fO8nP0,49,59,ice cream truck ice cream van,train,165433
nZzSOswCDRg,98,108,cat purring,train,165434
nZzSOswCDRg,183,193,cat purring,train,165435
n_0EGCGaq_A,30,40,playing drum kit,train,165436
n_2RU8fbBhk,100,110,playing banjo,train,165437
n_48J98MKrk,60,70,mouse pattering,train,165438
n_4MblHDAos,30,40,rowboat canoe kayak rowing,train,165439
n_4RqJ6IHks,2,12,cattle bovinae cowbell,train,165440
n_4RqJ6IHks,81,91,cattle bovinae cowbell,train,165441
n_60mI1YEyc,506,516,airplane,train,165442
n_9ULwmhesM,67,77,lathe spinning,train,165443
n_9ULwmhesM,155,165,lathe spinning,train,165444
n_9vojnIH1M,220,230,playing banjo,train,165445
n_DIKsPKgbI,141,151,elephant trumpeting,train,165446
n_DZvuCed5w,13,23,woodpecker pecking tree,train,165447
n_ETh2hRKIA,25,35,playing bassoon,train,165448
n_F_tRGGoEA,37,47,frog croaking,train,165449
n_F_tRGGoEA,107,117,frog croaking,train,165450
n_FqNaRyUL0,0,10,child speech kid speaking,train,165451
n_H2nmLwIZE,20,30,rowboat canoe kayak rowing,train,165452
n_HvyeZzyCM,138,148,slot machine,train,165453
n_M2yzjmaPE,369,379,tap dancing,train,165454
n_MNkvDX5Dk,170,180,playing gong,test,165455
n_MSAdfA6q0,170,180,subway metro underground,train,165456
n_R9M7IjvyY,447,457,male singing,train,165457
n_RC5LhDJb0,30,40,female singing,train,165458
n_RI8OZOXwU,3,13,tractor digging,train,165459
n_RqzS5dEZ8,23,33,canary calling,train,165460
n_RqzS5dEZ8,90,100,canary calling,train,165461
n_THN8uMAgk,370,380,canary calling,train,165462
n_XDt51wPGE,90,100,driving motorcycle,train,165463
n_YeYjbyJu8,0,10,bowling impact,train,165464
n__-QN2EPBU,16,26,dog baying,train,165465
n__-QN2EPBU,28,38,dog baying,train,165466
n__MgDCTLPI,201,211,mosquito buzzing,train,165467
n__MgDCTLPI,245,255,mosquito buzzing,train,165468
n_cWAuLcUKQ,43,53,people slapping,test,165469
n_e4pLXkbYg,221,231,singing choir,train,165470
n_fof40k2ss,192,202,people eating crisps,train,165471
n_fof40k2ss,550,560,people eating crisps,train,165472
n_k5FKt3X64,30,40,sloshing water,test,165473
n_nE5B9xSF0,310,320,wind noise,train,165474
n_oyKUHleTs,40,50,fireworks banging,train,165475
n_qD7jq6z-s,330,340,playing marimba xylophone,train,165476
n_skwK8x6Uk,146,156,playing washboard,train,165477
n_skwK8x6Uk,159,169,playing washboard,train,165478
n_sx_dw9Y44,40,50,driving motorcycle,train,165479
n_uQrgPwVTI,0,10,splashing water,train,165480
n_uhOyYTk1E,20,30,mouse pattering,train,165481
n_vtcTMGmnY,0,10,vehicle horn car horn honking,train,165482
n_y0-AaL450,160,170,chainsawing trees,train,165483
na--fpxrGDQ,30,40,duck quacking,train,165484
na-zcmBudAY,50,60,skateboarding,train,165485
na0faDwUBoc,433,443,chainsawing trees,train,165486
na1VHLrbvKQ,110,120,bowling impact,train,165487
na1VHLrbvKQ,203,213,bowling impact,train,165488
na1mAfEKgt4,30,40,toilet flushing,train,165489
na6M7pn2ZsA,0,10,skateboarding,train,165490
na6M7pn2ZsA,21,31,skateboarding,train,165491
na6MhKeI5qc,162,172,playing snare drum,train,165492
na7Z8TcoLrM,350,360,opening or closing drawers,train,165493
na8IT__F9EY,153,163,playing glockenspiel,train,165494
na8IT__F9EY,239,249,playing glockenspiel,train,165495
naDHy50thqo,8,18,opening or closing car doors,train,165496
naGm_e9OttM,70,80,playing bass guitar,train,165497
naIvVGddG_4,130,140,ambulance siren,train,165498
naJ9T9G4aZc,4,14,ambulance siren,train,165499
naJtCgZ2WrQ,40,50,wind noise,train,165500
naL_suSxyG8,0,10,playing tennis,train,165501
naL_suSxyG8,980,990,playing tennis,train,165502
naOF_vNjzxU,24,34,people eating noodle,test,165503
naR97KBQ4y0,30,40,goat bleating,test,165504
naRyFBXR5f4,173,183,chopping food,train,165505
naXplhurrCU,88,98,whale calling,test,165506
naXrmjZaJMs,260,270,machine gun shooting,train,165507
na_5h-cY_1o,25,35,yodelling,train,165508
na_IA3AK6uQ,286,296,playing french horn,train,165509
naaS0yiZ2pA,54,64,chopping food,test,165510
nabMiv9a_jo,7,17,pig oinking,train,165511
nabaItOXaFg,6,16,canary calling,train,165512
nabaItOXaFg,231,241,canary calling,train,165513
nadirgovjTo,260,270,playing bass guitar,train,165514
nagaWJ3Qhq8,0,10,wind rustling leaves,train,165515
nahVq-xKeWo,31,41,singing bowl,train,165516
nal-U7S8BME,70,80,people screaming,train,165517
nalgIjahDNw,1,11,people booing,train,165518
nao-v9NMPFY,60,70,helicopter,train,165519
naoRa71_ptg,68,78,slot machine,train,165520
naoXQfliJTU,320,330,skateboarding,train,165521
narZMEFw3qU,108,118,firing muskets,train,165522
nasW_LM3hwg,8,18,volcano explosion,train,165523
naumP9nxAhI,50,60,playing harmonica,train,165524
naumP9nxAhI,60,70,playing harmonica,train,165525
nauzIOzGsf4,150,160,bird chirping tweeting,train,165526
navn7jCBp_o,120,130,playing steelpan,test,165527
nayXCB0jZpQ,14,24,people booing,train,165528
naz1guiKuiE,20,30,printer printing,train,165529
nb-1b23c5vA,20,30,playing trumpet,train,165530
nb-6S_zGlms,30,40,bird chirping tweeting,train,165531
nb-7pqtqqkY,80,90,playing theremin,train,165532
nb-7pqtqqkY,106,116,playing theremin,train,165533
nb-MxEKwPa4,12,22,playing vibraphone,train,165534
nb1Aj9pb5dw,464,474,owl hooting,train,165535
nb2CwerpAro,294,304,playing darts,train,165536
nb2CwerpAro,306,316,playing darts,train,165537
nb2LcuDl470,86,96,underwater bubbling,train,165538
nb2NmJpwXaw,68,78,playing hockey,train,165539
nb2NmJpwXaw,103,113,playing hockey,train,165540
nb2qyZCFNU0,40,50,dog growling,train,165541
nb5fThJ-lMY,30,40,mouse pattering,train,165542
nb6f1MeIP6s,101,111,playing bongo,train,165543
nb6f1MeIP6s,165,175,playing bongo,train,165544
nb7a8dxZDRs,30,40,goose honking,train,165545
nb9dFUgt0pc,9,19,dog whimpering,train,165546
nb9dFUgt0pc,23,33,dog whimpering,train,165547
nbAnhgp7LqI,250,260,people clapping,train,165548
nbAvqPc6608,28,38,playing hockey,train,165549
nbB737LJYXQ,40,50,playing didgeridoo,train,165550
nbBLNrlkVAI,30,40,playing accordion,train,165551
nbDwpdmdf_4,0,10,baby babbling,train,165552
nbE-2ohgAnY,252,262,lighting firecrackers,train,165553
nbEfLhiAZLU,180,190,car engine knocking,train,165554
nbFUQUHGLSg,60,70,playing bongo,train,165555
nbFUQUHGLSg,129,139,playing bongo,train,165556
nbI9021w2i4,121,131,yodelling,train,165557
nbJzsWJqOlQ,73,83,squishing water,train,165558
nbJzsWJqOlQ,96,106,squishing water,train,165559
nbKvPVigPGA,310,320,playing flute,train,165560
nbMS54ew8Rc,90,100,playing harp,train,165561
nbNCJAUcSQg,25,35,playing erhu,train,165562
nbNCJAUcSQg,112,122,playing erhu,train,165563
nbOA1hwTC00,400,410,lighting firecrackers,train,165564
nbOA1hwTC00,588,598,lighting firecrackers,train,165565
nbPY6Y1ffgo,40,50,people cheering,test,165566
nbR_TEJbrx4,139,149,dog growling,train,165567
nbR_TEJbrx4,185,195,dog growling,train,165568
nbS0y0nngYA,74,84,heart sounds heartbeat,train,165569
nbS0y0nngYA,89,99,heart sounds heartbeat,train,165570
nbS9NjA7Ywg,78,88,squishing water,test,165571
nbV2Inp4tLk,0,10,railroad car train wagon,train,165572
nbVH66A0xLU,202,212,popping popcorn,train,165573
nbW6rTYmdtk,7,17,lighting firecrackers,train,165574
nbWlt4Wyla4,0,10,cat hissing,train,165575
nbXGPsELP6Y,2,12,bouncing on trampoline,train,165576
nbYGsawEM30,60,70,ice cream truck ice cream van,train,165577
nbYSSuuBfB0,398,408,people slapping,train,165578
nbYskIWivZM,433,443,electric grinder grinding,train,165579
nbYskIWivZM,520,530,electric grinder grinding,train,165580
nb_7c2xPKYA,400,410,playing mandolin,test,165581
nbbCHi1Jqmg,553,563,police radio chatter,train,165582
nbdm5Cs2ug4,6,16,bathroom ventilation fan running,test,165583
nbfRxIXn1vY,66,76,skateboarding,train,165584
nbg1w56B7uw,55,65,wind noise,train,165585
nbg1w56B7uw,69,79,wind noise,train,165586
nbgC4nipozU,60,70,basketball bounce,train,165587
nbiEjimhRug,195,205,playing congas,train,165588
nbiMond2_20,0,10,playing sitar,train,165589
nbjXrDmWMQg,184,194,playing erhu,test,165590
nbkWaAfI3Ls,53,63,playing trumpet,train,165591
nbkWaAfI3Ls,81,91,playing trumpet,train,165592
nbke6ZJ6ji8,43,53,playing bass drum,train,165593
nbke6ZJ6ji8,74,84,playing bass drum,train,165594
nbmj389pynY,189,199,plastic bottle crushing,train,165595
nboqLdZmWAA,5,15,people clapping,train,165596
nboqLdZmWAA,19,29,people clapping,train,165597
nbp7MAkpWqk,90,100,toilet flushing,train,165598
nbq_65qlNQs,156,166,cutting hair with electric trimmers,test,165599
nbr6a8ajQUU,25,35,missile launch,train,165600
nbt1ttSOt7g,3,13,reversing beeps,train,165601
nbuyVi6v7SY,30,40,firing cannon,test,165602
nbyUREaCZug,30,40,driving buses,train,165603
nbzXcGdk7Fo,180,190,people clapping,train,165604
nc-0qpQgmnM,30,40,race car auto racing,train,165605
nc06IvIGS9A,95,105,dog growling,train,165606
nc06IvIGS9A,150,160,dog growling,train,165607
nc7N9nkB26o,54,64,playing table tennis,train,165608
nc9xw-VmurE,10,20,cat meowing,train,165609
ncGiW4y0OXQ,10,20,people crowd,train,165610
ncHAOlb2wgw,19,29,coyote howling,test,165611
ncHAOlb2wgw,68,78,coyote howling,test,165612
ncHp_ngNOx0,233,243,playing bassoon,train,165613
ncIDUqOhuY8,132,142,bowling impact,train,165614
ncJ5RZJOuXc,224,234,planing timber,train,165615
ncJfv9RIIYE,30,40,chainsawing trees,train,165616
ncJgdczUs_8,0,10,bird squawking,test,165617
ncJgvpoR4-Q,24,34,penguins braying,train,165618
ncJgvpoR4-Q,37,47,penguins braying,train,165619
ncKqIhTuazY,80,90,lawn mowing,train,165620
ncL0yp2pE2s,20,30,yodelling,train,165621
ncL0yp2pE2s,131,141,yodelling,train,165622
ncLLiOgvVs4,12,22,horse neighing,train,165623
ncLLiOgvVs4,56,66,horse neighing,train,165624
ncM1NwF8heM,358,368,playing cornet,train,165625
ncS5ubZ0uY0,226,236,car engine idling,train,165626
ncVm9aZPbHg,95,105,missile launch,test,165627
ncX1vjPUaW8,30,40,playing double bass,train,165628
ncZYG77Jr-U,330,340,fireworks banging,train,165629
ncbr2b5m7v0,149,159,cat growling,train,165630
ncckLa4ubZo,204,214,playing double bass,train,165631
ncfUAo5uxwk,12,22,people booing,test,165632
ncfeZI-rots,32,42,people burping,train,165633
ncgZLSb4qac,84,94,playing harp,train,165634
nch3G1DnGzk,50,60,toilet flushing,train,165635
ncpnjEUD1cg,9,19,playing double bass,train,165636
ncpnjEUD1cg,476,486,playing double bass,train,165637
ncx62cgirT0,232,242,swimming,train,165638
ncx62cgirT0,417,427,swimming,train,165639
ncx8GSMxdWQ,8,18,mouse clicking,train,165640
ncx8GSMxdWQ,44,54,mouse clicking,train,165641
ncxXMeHcyv8,605,615,wood thrush calling,train,165642
ncxXMeHcyv8,623,633,wood thrush calling,train,165643
ncz7EOgwGkA,10,20,stream burbling,train,165644
nczKGKmIDQY,51,61,people babbling,train,165645
nczKGKmIDQY,67,77,people babbling,train,165646
nczZDyHd7sY,340,350,playing synthesizer,train,165647
nd40lIYtQmA,138,148,playing table tennis,test,165648
nd40lIYtQmA,228,238,playing table tennis,test,165649
nd5CyNyzasQ,45,55,people burping,train,165650
nd5kLBiEy3A,27,37,people giggling,train,165651
nd6AhWnc50A,11,21,cricket chirping,train,165652
nd6AhWnc50A,23,33,cricket chirping,train,165653
nd6HPCAzVK4,85,95,railroad car train wagon,train,165654
nd70kZ4FLJU,30,40,toilet flushing,train,165655
nd9xha3vk58,58,68,playing marimba xylophone,train,165656
ndDF0nCVnl0,1,11,dinosaurs bellowing,train,165657
ndEB-U6wm2o,278,288,playing steel guitar slide guitar,train,165658
ndEB-U6wm2o,289,299,playing steel guitar slide guitar,train,165659
ndEOedhNOLE,141,151,dinosaurs bellowing,train,165660
ndEOedhNOLE,405,415,dinosaurs bellowing,train,165661
ndE_YP9QbF8,10,20,race car auto racing,train,165662
ndH-i5IYazs,40,50,ambulance siren,train,165663
ndLL-ycrOuM,40,50,playing accordion,train,165664
ndLXQbDV9BQ,0,10,playing piano,train,165665
ndOoC9wg29I,132,142,sea waves,train,165666
ndRWGBnY9Hc,58,68,vacuum cleaner cleaning floors,train,165667
ndRWGBnY9Hc,133,143,vacuum cleaner cleaning floors,train,165668
ndTG15Z6gAw,40,50,helicopter,train,165669
ndTOmdxwCzY,33,43,cricket chirping,train,165670
ndTOmdxwCzY,62,72,cricket chirping,train,165671
ndWZ-iovfuw,27,37,playing squash,train,165672
ndXebUbrFGY,66,76,singing bowl,train,165673
ndYyK56LceQ,245,255,playing tennis,train,165674
ndYyK56LceQ,428,438,playing tennis,train,165675
nd__Sh2ePjM,30,40,shot football,train,165676
ndcK1XFyG_U,400,410,fireworks banging,train,165677
ndij-Tx0I4g,130,140,playing double bass,train,165678
ndk_95yUrik,66,76,people humming,train,165679
ndlKHwXYfS8,168,178,underwater bubbling,train,165680
ndlKHwXYfS8,190,200,underwater bubbling,train,165681
ndmaK3atRPw,280,290,mouse pattering,train,165682
ndoRIbnd-XE,80,90,playing acoustic guitar,train,165683
ndqeNtIkxuM,43,53,people eating crisps,train,165684
ndqeNtIkxuM,124,134,people eating crisps,train,165685
ndryMwF41Kk,148,158,railroad car train wagon,train,165686
ndtaqxcV8eE,21,31,lighting firecrackers,train,165687
ne0z9fnr03Q,110,120,playing cello,train,165688
ne2DpKCIr4Y,190,200,ocean burbling,train,165689
ne3FEwgc3-g,1,11,lions roaring,train,165690
ne3FEwgc3-g,13,23,lions roaring,train,165691
neAhbYJXuYM,30,40,playing violin fiddle,train,165692
neDB4I93EZI,30,40,female speech woman speaking,test,165693
neE4eBv6_3Q,2,12,playing bongo,train,165694
neLRPsl8-XA,140,150,driving buses,test,165695
neNJetzDRPY,210,220,playing banjo,train,165696
nePClMU6ORU,35,45,people cheering,train,165697
nePClMU6ORU,49,59,people cheering,train,165698
neVuj_w52cw,256,266,people eating noodle,train,165699
neVuj_w52cw,273,283,people eating noodle,train,165700
neYEtEirhHY,20,30,people burping,train,165701
nea4wrG2TdE,13,23,bird wings flapping,train,165702
nedF_C5Yyhk,0,10,chicken clucking,train,165703
nedJoSzDnFY,43,53,otter growling,train,165704
nedJoSzDnFY,190,200,otter growling,train,165705
negr4U79PUE,270,280,playing bass guitar,test,165706
nehOWMahE00,10,20,police car (siren),train,165707
nekBKHYcirA,123,133,machine gun shooting,train,165708
nekJsLw5b68,28,38,tractor digging,train,165709
nelOm0hF0jg,48,58,bird wings flapping,train,165710
nelOm0hF0jg,71,81,bird wings flapping,train,165711
nenUkIWV4Vg,37,47,cattle bovinae cowbell,train,165712
nenUkIWV4Vg,121,131,cattle bovinae cowbell,train,165713
neof9wJpGbY,267,277,roller coaster running,train,165714
neojCZMGDlI,109,119,playing guiro,train,165715
