video_id,start_time,end_time,action,split,idx
BsHgr_sj6ec,58,68,playing bongo,train,46323
BsIQFOwV7xI,140,150,playing drum kit,train,46324
BsJoOE9x8s4,209,219,playing sitar,train,46325
BsJoOE9x8s4,254,264,playing sitar,train,46326
BsLVpoK1DKg,50,60,toilet flushing,train,46327
BsLgruLdjDI,39,49,train whistling,train,46328
BsLgruLdjDI,208,218,train whistling,train,46329
BsOFfQIi6MA,1,11,mynah bird singing,train,46330
BsPBVoBaJ40,30,40,playing banjo,train,46331
BsSSaXXuTsI,30,40,horse clip-clop,train,46332
BsU4Gtd6FpA,12,22,playing hammond organ,train,46333
BsYFCAuPjwE,30,40,chainsawing trees,test,46334
BsZ-mT0VGm8,1,11,beat boxing,train,46335
Bsb8e96xnxE,20,30,race car auto racing,train,46336
BsceC-igcTY,78,88,playing hockey,train,46337
BschKmTilLA,152,162,people sneezing,train,46338
Bscvr8eoteU,7,17,swimming,train,46339
Bsd7nIHXzac,40,50,dog bow-wow,train,46340
BsgAcQKLqGc,2,12,arc welding,train,46341
BsgAcQKLqGc,87,97,arc welding,train,46342
BsgYWC8QM4g,4,14,wind chime,train,46343
BsgYWC8QM4g,190,200,wind chime,train,46344
BsjoMDuHniE,10,20,driving motorcycle,train,46345
BskXhYLmvLo,20,30,typing on typewriter,train,46346
BslzZEEwFa8,30,40,people whistling,test,46347
BsnRFlOVr2I,30,40,wind noise,train,46348
BsnjK6DypAg,30,40,playing didgeridoo,test,46349
BsoEBcaCrlg,35,45,train horning,train,46350
BspAnDl4bEw,30,40,people babbling,train,46351
BspRb5sspsY,78,88,dinosaurs bellowing,train,46352
BspRb5sspsY,108,118,dinosaurs bellowing,train,46353
BspTAvJUJBQ,30,40,lawn mowing,train,46354
Bsp_jVfgOHM,176,186,slot machine,train,46355
BsqZcBr8o1g,20,30,baby laughter,train,46356
Bsr0Tn0rKeQ,231,241,playing steel guitar slide guitar,train,46357
Bsr0Tn0rKeQ,272,282,playing steel guitar slide guitar,train,46358
BsvJyNledTM,30,40,female speech woman speaking,train,46359
Bsx5A8AJujg,30,40,wind rustling leaves,train,46360
BsyyknBwtcM,18,28,police car (siren),train,46361
Bt1uZcCCLRA,50,60,people crowd,train,46362
Bt5htEWDlSI,24,34,playing sitar,train,46363
Bt5htEWDlSI,44,54,playing sitar,train,46364
Bt7uRTRR-Fk,46,56,playing guiro,train,46365
Bt7uRTRR-Fk,72,82,playing guiro,train,46366
BtAqIzVkAWw,73,83,people eating crisps,train,46367
BtAqIzVkAWw,157,167,people eating crisps,train,46368
BtFDLgIZP1o,133,143,tapping guitar,train,46369
BtFDLgIZP1o,143,153,tapping guitar,train,46370
BtFSrZymaVM,63,73,missile launch,train,46371
BtGY--k-s1g,30,40,male singing,train,46372
BtHUcg419jk,360,370,people slapping,train,46373
BtJb0nMygHw,130,140,playing bagpipes,train,46374
BtK-QIDAYTM,1,11,telephone bell ringing,train,46375
BtNDOirZNvU,37,47,electric shaver electric razor shaving,train,46376
BtNDOirZNvU,57,67,electric shaver electric razor shaving,train,46377
BtQ-9a67nfA,253,263,playing harmonica,train,46378
BtRAtO_Vvyc,14,24,heart sounds heartbeat,train,46379
BtRU1egoGx4,30,40,goose honking,train,46380
BtT3BIZHMEU,150,160,playing piano,train,46381
BtVes_5r3T0,41,51,people eating noodle,train,46382
BtVjYvtJjTs,330,340,child singing,train,46383
BtWcUm8QncU,450,460,playing cello,train,46384
BtXaUOUutN0,120,130,playing bass drum,train,46385
Bt_kR7u6mM4,0,10,people farting,test,46386
Bt_nfD_TvcU,30,40,female speech woman speaking,train,46387
BtelJ6KLcm4,52,62,black capped chickadee calling,train,46388
BtelJ6KLcm4,63,73,black capped chickadee calling,train,46389
BtfyEY1sFu4,24,34,people cheering,train,46390
BtgSep_i3MA,30,40,fireworks banging,train,46391
Btgw_HLBLn8,28,38,playing steel guitar slide guitar,train,46392
Btgw_HLBLn8,62,72,playing steel guitar slide guitar,train,46393
Bth7OUsXsX8,30,40,playing french horn,train,46394
BtlkDrkb8gY,30,40,playing electric guitar,train,46395
BtmbMOuEAL4,10,20,railroad car train wagon,train,46396
BtpA9TvCpAQ,7,17,francolin calling,train,46397
BtpA9TvCpAQ,22,32,francolin calling,train,46398
BtpiNha_AQM,30,40,male speech man speaking,train,46399
BtrmVCFYLYU,60,70,ambulance siren,train,46400
Bts-MOxMDOM,16,26,playing bongo,train,46401
Bts-MOxMDOM,106,116,playing bongo,train,46402
BtzZ8ABXn1A,180,190,male speech man speaking,train,46403
Bu06vEi_7XA,135,145,airplane flyby,train,46404
Bu2FoYGMOzE,2,12,people shuffling,train,46405
Bu3IfifrUkw,50,60,skidding,train,46406
Bu55un9Pd0w,28,38,bowling impact,train,46407
Bu55un9Pd0w,70,80,bowling impact,train,46408
Bu8xAFsIpIA,150,160,beat boxing,train,46409
Bu9sHJ5qPQ0,30,40,playing marimba xylophone,train,46410
BuBFw37QMOQ,12,22,bowling impact,train,46411
BuD3zqP1TbU,60,70,dog barking,train,46412
BuEga4We1vA,149,159,woodpecker pecking tree,train,46413
BuGpoovrhbU,30,40,mouse pattering,train,46414
BuH38FOdQGo,5,15,police car (siren),train,46415
BuH38FOdQGo,70,80,police car (siren),train,46416
BuI-u9_tobo,30,40,typing on computer keyboard,train,46417
BuIMVqz85uk,30,40,male speech man speaking,test,46418
BuK7qr_TY3g,100,110,train horning,test,46419
BuLPTl3zXLQ,10,20,blowtorch igniting,test,46420
BuLPTl3zXLQ,99,109,blowtorch igniting,test,46421
BuMujA8EpBo,10,20,chicken crowing,train,46422
BuNVZQTjZu8,90,100,bird chirping tweeting,train,46423
BuOBYpklASM,6,16,dog howling,train,46424
BuOhx-6m-EA,30,40,female speech woman speaking,train,46425
BuP2O_QZJbg,50,60,tractor digging,train,46426
BuQqWeAbG34,479,489,playing electronic organ,train,46427
BuR-aZw2ydk,11,21,chicken clucking,train,46428
BuR-aZw2ydk,22,32,chicken clucking,train,46429
BuTJJqXuv9o,10,20,playing bass guitar,train,46430
BuUeaE2Qf_A,40,50,bird wings flapping,test,46431
BuVMWXBcwA4,40,50,playing accordion,train,46432
BuZ6TVEZP8w,20,30,basketball bounce,train,46433
BuZvTymUl2o,50,60,playing cymbal,train,46434
BuaDw3xUQbg,494,504,playing banjo,train,46435
BucB22DWSk4,110,120,people sniggering,train,46436
Budxy4SOy0Y,0,10,playing castanets,train,46437
Budxy4SOy0Y,24,34,playing castanets,train,46438
Buej82Uis8A,117,127,cat purring,train,46439
Buej82Uis8A,360,370,cat purring,train,46440
BugTgrPEQzo,30,40,playing electronic organ,train,46441
Bugj3ANrPtU,12,22,train horning,train,46442
BuhCuSnq6DI,90,100,splashing water,test,46443
BulxfsA-rzk,3,13,gibbon howling,train,46444
BulxfsA-rzk,13,23,gibbon howling,train,46445
BumnhvofjbU,5,15,horse clip-clop,train,46446
Bunkb8t_KOc,206,216,playing volleyball,train,46447
BuoiM9GIxJo,31,41,baby laughter,train,46448
BuonR6N-Omg,32,42,tap dancing,train,46449
BusEwTNNKIo,190,200,disc scratching,train,46450
BuxFMbTP8Tg,200,210,playing marimba xylophone,train,46451
Buxk2rVMn_A,68,78,cap gun shooting,train,46452
Buxk2rVMn_A,301,311,cap gun shooting,train,46453
Bv-2Di4wrbA,21,31,cattle mooing,train,46454
Bv07dA9xA6A,120,130,church bell ringing,train,46455
Bv0RTIIxdFk,69,79,people humming,train,46456
Bv0RTIIxdFk,209,219,people humming,train,46457
Bv2vT665bGI,196,206,strike lighter,train,46458
Bv6YcL3A-FY,20,30,using sewing machines,train,46459
Bv7FaOVKaiM,9,19,people booing,train,46460
Bv9HACDG83Y,30,40,playing violin fiddle,train,46461
BvBTq5RV1xY,249,259,warbler chirping,train,46462
BvEp_tPczvU,40,50,machine gun shooting,train,46463
BvHs7gF7rb0,15,25,dog howling,train,46464
BvHs7gF7rb0,38,48,dog howling,train,46465
BvIu7Z1-sMk,60,70,stream burbling,train,46466
BvLCmp7zr2I,42,52,mynah bird singing,train,46467
BvLZwKRRCp8,30,40,male speech man speaking,train,46468
BvMSuvQhZw0,30,40,ambulance siren,train,46469
BvQksV2hIMA,101,111,rope skipping,train,46470
BvQksV2hIMA,129,139,rope skipping,train,46471
BvWZkJII9CI,17,27,magpie calling,train,46472
BvWZkJII9CI,81,91,magpie calling,train,46473
BvXIiiGWbO0,210,220,airplane flyby,train,46474
BvXIiiGWbO0,243,253,airplane flyby,train,46475
BvYH2VDcma0,158,168,people eating noodle,train,46476
Bvdq-XOUXwQ,30,40,playing saxophone,train,46477
BvdvbeIdUtk,72,82,people booing,train,46478
BveYBQ5HLJ4,67,77,ripping paper,train,46479
BveYBQ5HLJ4,187,197,ripping paper,train,46480
Bvf8LkTdkDo,520,530,playing bassoon,train,46481
Bvg85RC1r14,30,40,machine gun shooting,train,46482
BvgCIcJDVXU,75,85,playing gong,train,46483
BvgCIcJDVXU,176,186,playing gong,train,46484
BvgWxJLCFfQ,70,80,people babbling,train,46485
Bvgbafvm8ds,320,330,sailing,train,46486
BvjD_JVWcDU,25,35,cuckoo bird calling,train,46487
BvjD_JVWcDU,91,101,cuckoo bird calling,train,46488
BvjaNZKOYiU,30,40,printer printing,test,46489
BvmCtRBeF04,582,592,footsteps on snow,test,46490
BvmXRske24Y,300,310,playing bass guitar,train,46491
Bvmyw4y8cRE,42,52,civil defense siren,train,46492
Bvmyw4y8cRE,62,72,civil defense siren,train,46493
BvoPV8ruqjA,47,57,foghorn,train,46494
BvrSn3EVXwo,0,10,child speech kid speaking,train,46495
BvrYTvpgync,26,36,people cheering,train,46496
BvsIjbRshpE,19,29,airplane,train,46497
BvsIjbRshpE,143,153,airplane,train,46498
Bvw2gv1fcZw,70,80,people burping,train,46499
Bvy0FrP9eZI,70,80,lawn mowing,train,46500
BvzypI4J-n4,134,144,playing erhu,train,46501
Bw07LQpJQCk,70,80,wind noise,train,46502
Bw0tyZshCf4,110,120,playing acoustic guitar,train,46503
Bw1SnGvzX2g,36,46,child singing,train,46504
Bw1XrIWl_-s,30,40,motorboat speedboat acceleration,train,46505
Bw2elxz4qGg,270,280,playing marimba xylophone,train,46506
Bw3ixNxkp5M,100,110,dog growling,train,46507
Bw3ixNxkp5M,110,120,dog growling,train,46508
Bw6g_2HjLOI,247,257,sharpen knife,train,46509
Bw73mqfb-0k,45,55,cat hissing,test,46510
Bw8FawQ1zmc,29,39,frog croaking,train,46511
Bw8u70lXZag,27,37,mynah bird singing,train,46512
Bw8u70lXZag,44,54,mynah bird singing,train,46513
BwC5dq37NKA,230,240,child speech kid speaking,train,46514
BwCTMWNbOgg,133,143,heart sounds heartbeat,train,46515
BwCTMWNbOgg,145,155,heart sounds heartbeat,train,46516
BwCc0LFt0nU,30,40,playing accordion,train,46517
BwCcnTKiYv8,412,422,lip smacking,test,46518
BwDpTnEBeV8,50,60,playing bagpipes,train,46519
BwEgmJ1rQx4,326,336,mouse clicking,train,46520
BwEsQGVMSnk,90,100,firing muskets,train,46521
BwFA6gWsZhM,30,40,playing trumpet,train,46522
BwGyfOxLl_0,0,10,donkey ass braying,train,46523
BwJ2YYLFwTc,118,128,playing bass drum,test,46524
BwK3VHQmrxo,30,40,playing banjo,train,46525
BwMRm3g0aGo,9,19,rope skipping,train,46526
BwMa_aYmX70,180,190,using sewing machines,train,46527
BwO7nhM3p7o,55,65,civil defense siren,train,46528
BwQnXBNL5sA,24,34,playing vibraphone,train,46529
BwS4SyjHl3s,9,19,canary calling,train,46530
BwSvj6wEgCs,76,86,barn swallow calling,test,46531
BwUea3RA7tQ,7,17,waterfall burbling,train,46532
BwUea3RA7tQ,42,52,waterfall burbling,train,46533
BwVplyYXNzc,41,51,playing steelpan,train,46534
BwVplyYXNzc,173,183,playing steelpan,train,46535
BwXq7CR2Lpg,93,103,beat boxing,train,46536
BwXuybpti7o,120,130,people cheering,train,46537
BwY0UV_f07U,30,40,playing drum kit,train,46538
Bw_YTcfi2qA,70,80,playing marimba xylophone,train,46539
Bw__t4DgLt4,184,194,pheasant crowing,train,46540
Bw_fNvTp6jg,30,40,engine accelerating revving vroom,test,46541
Bw_kICsUe4E,154,164,reversing beeps,train,46542
BwaTjiFvPcI,30,40,sliding door,train,46543
BwaluarVC0w,32,42,yodelling,train,46544
BwcsOZNFqFc,26,36,playing lacrosse,train,46545
BwgaXTKkhag,166,176,shot football,train,46546
BwgstAGSviw,320,330,railroad car train wagon,train,46547
BwjpS8Rfmpc,6,16,frog croaking,train,46548
BwjpS8Rfmpc,62,72,frog croaking,train,46549
BwjzHIm9Ed8,473,483,skiing,train,46550
BwmygFg74Pg,70,80,playing cello,train,46551
Bwp3cQ_Uh0o,70,80,cheetah chirrup,train,46552
Bwp3cQ_Uh0o,140,150,cheetah chirrup,train,46553
BwqDUkAXFJg,30,40,motorboat speedboat acceleration,train,46554
BwrqYRGJlNU,50,60,stream burbling,train,46555
BwtuJAjeIeE,53,63,playing zither,train,46556
BwtuJAjeIeE,87,97,playing zither,train,46557
BwvL13IidBw,10,20,stream burbling,train,46558
Bx066Kb20Qk,30,40,male speech man speaking,train,46559
Bx3JijDxB1A,94,104,playing tambourine,train,46560
Bx4MzqnHJiA,450,460,electric shaver electric razor shaving,train,46561
Bx4iBnaOOIY,150,160,playing sitar,train,46562
Bx53-erYQuo,139,149,car engine idling,train,46563
Bx53-erYQuo,184,194,car engine idling,train,46564
Bx5H4qO0p5g,70,80,civil defense siren,train,46565
Bx5H4qO0p5g,101,111,civil defense siren,train,46566
Bx7QtucVmx8,25,35,police car (siren),train,46567
Bx84CJN9r-I,55,65,lighting firecrackers,train,46568
Bx9dAclTA04,176,186,playing bugle,test,46569
Bx9endi9PmY,198,208,opening or closing car electric windows,train,46570
BxAc7ELc4yA,19,29,fire truck siren,train,46571
BxAfYzX9WPg,10,20,race car auto racing,train,46572
BxC0zQ0af74,30,40,wind rustling leaves,train,46573
BxEW7pAIKPg,0,10,car passing by,train,46574
BxFvqcWUnwA,46,56,vacuum cleaner cleaning floors,train,46575
BxFvqcWUnwA,56,66,vacuum cleaner cleaning floors,train,46576
BxMFwmzoSSU,30,40,rowboat canoe kayak rowing,train,46577
BxMS1soqPkI,140,150,playing banjo,train,46578
BxONMV-IGCo,46,56,elk bugling,train,46579
BxQAnIAJIVE,30,40,playing accordion,train,46580
BxUkqd-EJcc,132,142,police radio chatter,train,46581
BxUkqd-EJcc,453,463,police radio chatter,train,46582
BxXl5j9qEuc,68,78,alarm clock ringing,train,46583
BxZErr4H9gQ,0,10,duck quacking,train,46584
Bx_468y7El4,30,40,female speech woman speaking,train,46585
Bx_Qs_rl754,30,40,playing violin fiddle,train,46586
Bx_Upzc3QGE,16,26,francolin calling,train,46587
Bx_Upzc3QGE,47,57,francolin calling,train,46588
Bxa2JofchiA,0,10,beat boxing,train,46589
BxfUu2uv2sQ,140,150,people clapping,train,46590
BxifTrnyhLA,260,270,playing bass guitar,train,46591
BxkeX2bSdXg,5,15,volcano explosion,train,46592
Bxl71_vt7jU,70,80,playing bass guitar,train,46593
Bxn-XYSgEBE,30,40,wind noise,train,46594
BxnLAGsByCI,10,20,driving motorcycle,test,46595
Bxp3i3TQJqY,310,320,playing french horn,train,46596
BxpMjaM4TnQ,30,40,goose honking,train,46597
Bxpp8MU3Dc0,210,220,people babbling,test,46598
BxtN7sKDt5E,30,40,people sniggering,test,46599
BxtUdf-hgYw,30,40,wind noise,train,46600
BxwBO7QkroA,80,90,fireworks banging,test,46601
BxwydTZiLG4,15,25,shot football,train,46602
BxwydTZiLG4,48,58,shot football,train,46603
BxyXHYdujC0,30,40,engine accelerating revving vroom,train,46604
BxzGXP8reB4,30,40,rowboat canoe kayak rowing,train,46605
By-ELPnm20Y,160,170,skateboarding,train,46606
By0XV76z_3w,30,40,playing banjo,train,46607
By3dPyu31wA,125,135,electric shaver electric razor shaving,train,46608
By8sm-2ltWo,30,40,female speech woman speaking,train,46609
By9OT5Au2O4,550,560,female speech woman speaking,train,46610
ByBXHNwJNeo,30,40,ocean burbling,train,46611
ByFQjR-m0iU,31,41,people battle cry,train,46612
ByFQjR-m0iU,103,113,people battle cry,train,46613
ByGzkXpDKAo,23,33,black capped chickadee calling,train,46614
ByH8gcSzKFM,20,30,fireworks banging,train,46615
ByHnoG240Z0,20,30,playing marimba xylophone,train,46616
ByIJuL4DDsc,45,55,playing vibraphone,train,46617
ByIJuL4DDsc,95,105,playing vibraphone,train,46618
ByMDu2VIwGQ,0,10,slot machine,train,46619
ByMWTSOGXA8,30,40,owl hooting,test,46620
ByMYBKSd-QI,0,10,owl hooting,train,46621
ByUW9TzdmUg,30,40,chicken clucking,train,46622
ByUWTaZ0RUY,129,139,yodelling,train,46623
ByWm5qWkUP8,140,150,mouse pattering,train,46624
ByWm5qWkUP8,224,234,mouse pattering,train,46625
ByWvnj3lLZ0,2,12,playing volleyball,train,46626
ByXkiz-_gYE,0,10,vehicle horn car horn honking,train,46627
Byblis6MULI,30,40,playing sitar,test,46628
BybqSDG9YwM,20,30,engine accelerating revving vroom,train,46629
BydSwOPuhF0,11,21,people farting,train,46630
Byfq7zK9Xpc,30,40,playing electric guitar,train,46631
BygKHZrRJrw,50,60,playing double bass,train,46632
BygKHZrRJrw,80,90,playing double bass,train,46633
BymkWsAcLR4,0,10,child speech kid speaking,test,46634
BymstLiMoTU,8,18,vacuum cleaner cleaning floors,train,46635
ByndCEEPsu4,90,100,playing cello,test,46636
Byndzwec79o,30,40,printer printing,test,46637
BysMLSrPAeY,30,40,duck quacking,train,46638
BytXfoadTeA,220,230,people gargling,train,46639
ByueykmOxfw,6,16,pigeon dove cooing,train,46640
Bz-9hAyxlVU,26,36,warbler chirping,test,46641
Bz1ZRImpzIM,440,450,engine accelerating revving vroom,train,46642
Bz1oeOa122A,140,150,people screaming,train,46643
Bz2cXu29q2o,32,42,fire truck siren,train,46644
Bz3F3488Ypc,238,248,race car auto racing,test,46645
Bz3reDaWhWs,210,220,lighting firecrackers,train,46646
Bz3reDaWhWs,271,281,lighting firecrackers,train,46647
Bz6VP_c96uU,260,270,driving buses,train,46648
Bz8EVXSdQLA,140,150,railroad car train wagon,train,46649
BzC0Q_Yq3yo,350,360,fireworks banging,train,46650
BzC2Y7m7v10,200,210,playing accordion,train,46651
BzEFsQeF3CM,90,100,playing snare drum,train,46652
BzFBHaWU4Y4,18,28,alligators crocodiles hissing,train,46653
BzHJ-C-tL54,0,10,baby babbling,train,46654
BzIum6-jIB0,210,220,people clapping,train,46655
BzJcP1ZeC7s,30,40,male speech man speaking,train,46656
BzM-K7agIpo,95,105,cat growling,train,46657
BzMo0qCklGg,150,160,playing hammond organ,test,46658
BzOXWG8R-08,100,110,bird wings flapping,train,46659
BzOYjubF8gA,7,17,rowboat canoe kayak rowing,train,46660
BzOeIRpjUN4,599,609,parrot talking,test,46661
BzQmKXNf-TE,122,132,playing snare drum,train,46662
BzQmKXNf-TE,160,170,playing snare drum,train,46663
BzQw9qtl32o,10,20,playing theremin,test,46664
BzTS4qse5wQ,30,40,playing bass drum,train,46665
BzTZSZTiUsk,30,40,playing accordion,train,46666
BzWqH9TDTDw,52,62,cattle mooing,train,46667
BzWqH9TDTDw,85,95,cattle mooing,train,46668
BzYGHG3FRoU,20,30,subway metro underground,train,46669
BzZDOmjcJ80,30,40,playing saxophone,train,46670
BzZPjo2x56M,112,122,slot machine,train,46671
BzZk0Aqb4bI,110,120,police car (siren),train,46672
Bz_jFz5LvYU,21,31,playing table tennis,train,46673
BzcOUlROXVo,110,120,playing harmonica,test,46674
BzjPU48ihwQ,15,25,dog bow-wow,train,46675
BzlDDEbp12o,10,20,ocean burbling,train,46676
BzlsrwCuUN4,30,40,playing acoustic guitar,train,46677
Bzp6easfAwc,99,109,playing oboe,train,46678
Bzp6easfAwc,176,186,playing oboe,train,46679
Bzq3cRHLMQ0,0,10,people babbling,train,46680
BzsFRldq3Bw,260,270,playing snare drum,train,46681
BzuNjDgG84c,21,31,cap gun shooting,train,46682
BzuNjDgG84c,31,41,cap gun shooting,train,46683
BzuyMFBB_3Q,515,525,playing cornet,test,46684
BzxKuhyw3NI,30,40,orchestra,train,46685
Bzyo_0vBRB4,98,108,playing lacrosse,train,46686
C-0onWsHjQM,30,40,orchestra,train,46687
C-0wZaYudtY,23,33,toilet flushing,train,46688
C-3p7oxL09U,5,15,hair dryer drying,train,46689
C-4Ac8IQMf0,30,40,playing cello,train,46690
C-4em6O62uM,173,183,playing tabla,train,46691
C-4em6O62uM,195,205,playing tabla,train,46692
C-5TkLAEk0U,130,140,playing acoustic guitar,train,46693
C-5zsmC8Phw,220,230,stream burbling,train,46694
C-7Dm_f5SB8,7,17,playing bagpipes,train,46695
C-8IX6yJ8Cc,21,31,cattle bovinae cowbell,train,46696
C-8IX6yJ8Cc,59,69,cattle bovinae cowbell,train,46697
C-CL1Ss2Ej4,140,150,yodelling,train,46698
C-FLmiURQD8,159,169,playing cornet,train,46699
C-FLmiURQD8,349,359,playing cornet,train,46700
C-GFktnE1J4,128,138,yodelling,train,46701
C-GFktnE1J4,140,150,yodelling,train,46702
C-H88K5GdQE,20,30,playing trombone,test,46703
C-I6p8RP7NI,345,355,people slurping,train,46704
C-I6p8RP7NI,441,451,people slurping,train,46705
C-KOgpajIFs,30,40,horse clip-clop,train,46706
C-KjWyA7LAE,63,73,cap gun shooting,train,46707
C-KjWyA7LAE,255,265,cap gun shooting,train,46708
C-L1mT2UQxA,28,38,wind noise,train,46709
C-LBEPDlRzQ,196,206,alarm clock ringing,train,46710
C-MrgD9H_1I,30,40,goose honking,train,46711
C-O6p33YSOc,372,382,people gargling,train,46712
C-Omn8PH7EE,213,223,playing hammond organ,train,46713
C-T_bgjjRkA,16,26,toilet flushing,train,46714
C-Tm1g341hc,213,223,striking pool,train,46715
C-X-W99eVcU,240,250,subway metro underground,train,46716
C-XrFzAhtvw,190,200,machine gun shooting,train,46717
C-XwYdC5Y60,30,40,playing drum kit,train,46718
C-aKNP3FOyo,94,104,playing synthesizer,train,46719
C-aMG8XXWyE,30,40,people running,test,46720
C-ahQhil_l0,20,30,playing piano,train,46721
C-chsIWvqU4,220,230,printer printing,train,46722
C-eaUp2pO08,14,24,airplane flyby,train,46723
C-fRZcWsRYM,10,20,playing harp,test,46724
C-fm5x6rPwA,4,14,skiing,train,46725
C-kW2_Gp2Ps,25,35,skidding,train,46726
C-oYykCZJcg,164,174,roller coaster running,train,46727
C-oYykCZJcg,206,216,roller coaster running,train,46728
C-pjB8EMu2Q,90,100,playing erhu,train,46729
C-q1MQETUJw,210,220,rowboat canoe kayak rowing,train,46730
C-sSoSvCYW8,31,41,snake rattling,train,46731
C-sqHQfz9_8,0,10,cattle mooing,train,46732
C-uNumeNFu4,30,40,chainsawing trees,train,46733
C-vh_QGKRe8,67,77,singing bowl,train,46734
C-xZ1QF3RMw,110,120,playing harpsichord,train,46735
C-zGsxQcxMw,0,10,ambulance siren,train,46736
C-zrsZNSG3Q,0,10,toilet flushing,train,46737
C0-6xTzhsF0,30,40,female speech woman speaking,train,46738
C00BpiE52mM,270,280,playing cymbal,test,46739
C00ax8NkgwY,80,90,motorboat speedboat acceleration,train,46740
C00cYWlrkos,35,45,frog croaking,train,46741
C00cYWlrkos,80,90,frog croaking,train,46742
C0205wiBAyw,79,89,people marching,train,46743
C0205wiBAyw,102,112,people marching,train,46744
C03BDxpu2Kw,100,110,ocean burbling,train,46745
C03XuGsw89w,72,82,playing guiro,train,46746
C04ZP5F4nmI,18,28,duck quacking,train,46747
C04ZP5F4nmI,28,38,duck quacking,train,46748
C07NZK2KV5w,19,29,police car (siren),train,46749
C0AXstkH72M,220,230,eating with cutlery,train,46750
C0BecVGjTk4,140,150,playing harp,train,46751
C0BwZjE5l6s,100,110,playing badminton,train,46752
C0CvQi7d4sU,328,338,people finger snapping,test,46753
C0DaP8UrgYM,30,40,engine accelerating revving vroom,train,46754
C0LIN6BdjFc,70,80,typing on computer keyboard,train,46755
C0MnY9pEdvs,0,10,turkey gobbling,train,46756
C0MufMSSU3Y,154,164,lathe spinning,train,46757
C0Mx4vKMGx4,8,18,cat hissing,train,46758
C0N-_3Eo00s,76,86,playing castanets,train,46759
C0N-_3Eo00s,102,112,playing castanets,train,46760
C0NcduUBzs4,250,260,typing on computer keyboard,train,46761
C0SR_nUfjvs,510,520,playing drum kit,train,46762
C0SnG8fyqP0,366,376,people eating noodle,train,46763
C0UPtlmg3Aw,161,171,playing guiro,train,46764
C0UuTyF_eBQ,390,400,people sniggering,train,46765
C0VrLueyVt8,172,182,playing trombone,train,46766
C0VrLueyVt8,223,233,playing trombone,train,46767
C0WrPy_cSn4,100,110,ocean burbling,test,46768
C0YHa-OyoTA,200,210,singing choir,train,46769
C0YHa-OyoTA,223,233,singing choir,train,46770
C0Z1vpdajg0,30,40,people sniggering,train,46771
C0aY07UYstY,70,80,playing saxophone,train,46772
C0buxYWZbdw,243,253,people burping,train,46773
C0c3ktHKBJ8,60,70,chainsawing trees,train,46774
C0c6tki5aP4,152,162,tap dancing,train,46775
C0ek3pED5Hc,10,20,playing bass guitar,train,46776
C0h1ggnQNaA,30,40,car engine starting,train,46777
C0i90WmUMvE,109,119,lions roaring,train,46778
C0i90WmUMvE,129,139,lions roaring,train,46779
C0j69NCIKfw,100,110,chainsawing trees,test,46780
C0jDy7PLyhA,30,40,horse neighing,train,46781
C0kDYAdOdgo,30,40,wind noise,train,46782
C0l1lf2_8UM,30,40,playing drum kit,train,46783
C0lONtK12wM,116,126,civil defense siren,train,46784
C0lSdIwkWuI,9,19,raining,train,46785
C0n5IbKcGHo,210,220,striking pool,train,46786
C0n5IbKcGHo,337,347,striking pool,train,46787
C0nkW75hiuw,5,15,train whistling,train,46788
C0p_h5307Mg,0,10,car engine knocking,test,46789
C0qvDVt_18g,30,40,church bell ringing,train,46790
C0sSgrr5xrQ,30,40,duck quacking,test,46791
C0t4xizI-0w,4,14,beat boxing,train,46792
C0tOq7KGJE0,18,28,planing timber,train,46793
C0vOyK5DRqU,158,168,tap dancing,train,46794
C0yu5bIZscI,0,10,fireworks banging,train,46795
C0zDjZ2FX8k,200,210,playing snare drum,train,46796
C0zQtOTODxI,3,13,fire crackling,train,46797
C0zQtOTODxI,217,227,fire crackling,train,46798
C10qD7fKQXI,30,40,ocean burbling,train,46799
C146l6jh-Nc,30,40,playing marimba xylophone,train,46800
C157YGbt3P4,40,50,male speech man speaking,train,46801
C15Nx_xL5nA,72,82,lathe spinning,train,46802
C15OjqjMXsU,6,16,airplane flyby,train,46803
C15hvTb22ig,62,72,playing didgeridoo,train,46804
C16UZ5se1QU,50,60,female speech woman speaking,train,46805
C16vwqj-SUY,30,40,chicken clucking,train,46806
C17FepBm5-c,30,40,playing flute,train,46807
C18Gj5FX18s,6,16,basketball bounce,train,46808
C18Gj5FX18s,19,29,basketball bounce,train,46809
C1ArObS-0do,30,40,driving motorcycle,train,46810
C1C5Co4Ion8,72,82,woodpecker pecking tree,train,46811
C1DqUI3NI2w,10,20,fireworks banging,train,46812
C1EMkOnHau0,1,11,people whistling,train,46813
C1EMkOnHau0,12,22,people whistling,train,46814
C1GNgdVq2Tk,20,30,cattle bovinae cowbell,test,46815
C1Hhhq99YIo,6,16,playing volleyball,train,46816
C1HjMjnKT6Y,30,40,male speech man speaking,train,46817
C1J3zb4MXFE,95,105,playing squash,train,46818
C1LKa2O_rJE,60,70,people crowd,train,46819
C1QvPIZ7ug4,30,40,horse clip-clop,train,46820
C1R7CYlMOIw,30,40,people screaming,train,46821
C1RyWddzn9w,30,40,child speech kid speaking,train,46822
C1RzzFZtbn0,30,40,male speech man speaking,train,46823
C1S_S-JnQHQ,36,46,whale calling,train,46824
C1ZHFE6tU7o,30,40,sliding door,test,46825
