video_id,start_time,end_time,action,split,idx
_eOCm8F0tmk,3,13,dinosaurs bellowing,test,123229
_eU8eWizcDw,98,108,ice cracking,train,123230
_eU8eWizcDw,249,259,ice cracking,train,123231
_eVt1GbNtgA,256,266,playing badminton,train,123232
_eWg4NgyWts,14,24,spraying water,train,123233
_eX_uZrOUik,30,40,duck quacking,test,123234
_eaTr5qR7bM,50,60,female singing,train,123235
_ea_RZJl2iI,450,460,subway metro underground,train,123236
_ecMAW8uw0A,10,20,playing electric guitar,train,123237
_ecMZXO_JEo,30,40,duck quacking,test,123238
_eceNIlHt4E,204,214,train horning,test,123239
_ectpPOax4k,30,40,bird chirping tweeting,train,123240
_ed1AXUv-kw,1,11,people booing,train,123241
_ed1AXUv-kw,30,40,people booing,train,123242
_egFkIE-tqY,0,10,playing bass drum,train,123243
_ek505nTA00,30,40,playing bass guitar,train,123244
_eniUqeGMmg,48,58,playing table tennis,train,123245
_eo2lCLyqSQ,30,40,people sniggering,train,123246
_eq8srydX9I,16,26,playing theremin,train,123247
_esOx1VPkYM,3,13,hammering nails,train,123248
_esQmr3FyAk,71,81,playing bassoon,train,123249
_esQxfIgLGc,198,208,rapping,train,123250
_esQxfIgLGc,482,492,rapping,train,123251
_ev9pC-oTPM,0,10,woodpecker pecking tree,train,123252
_ev9pC-oTPM,47,57,woodpecker pecking tree,train,123253
_evex4Vvaxo,70,80,chicken crowing,train,123254
_exHiLyiLgw,100,110,playing clarinet,train,123255
_f-7q5uU30k,4,14,dog growling,train,123256
_f-7q5uU30k,19,29,dog growling,train,123257
_f4eLauQM5A,44,54,playing mandolin,train,123258
_f4eLauQM5A,60,70,playing mandolin,train,123259
_f5UukHhYaM,88,98,tornado roaring,train,123260
_f7qCwXJQmQ,35,45,playing cello,train,123261
_f8VwdL5sk0,63,73,playing bagpipes,train,123262
_f8VwdL5sk0,111,121,playing bagpipes,train,123263
_f8qhPkavbs,200,210,playing marimba xylophone,train,123264
_fBovTvf-F4,43,53,playing timbales,train,123265
_fBovTvf-F4,84,94,playing timbales,train,123266
_fDPfdFyKyU,30,40,playing acoustic guitar,train,123267
_fFqYWo7b4I,70,80,people babbling,train,123268
_fH2iVg6qPs,30,40,bird chirping tweeting,train,123269
_fKTbfYFQKM,11,21,crow cawing,train,123270
_fKntnlIYTQ,219,229,playing steelpan,train,123271
_fKntnlIYTQ,338,348,playing steelpan,train,123272
_fMyflalfSo,359,369,dinosaurs bellowing,train,123273
_fMyflalfSo,618,628,dinosaurs bellowing,train,123274
_fTONy_pqik,30,40,dog barking,test,123275
_fUpJR6YKMo,0,10,cattle bovinae cowbell,train,123276
_fUpJR6YKMo,49,59,cattle bovinae cowbell,train,123277
_fV9SiTt1YI,113,123,cat hissing,train,123278
_fWFbxwuGJA,56,66,playing timpani,train,123279
_fWQ_r7UHgs,0,10,cricket chirping,train,123280
_fX-4hMWUHQ,110,120,skidding,train,123281
_fX5M_NQJIc,117,127,playing bongo,train,123282
_fX5M_NQJIc,324,334,playing bongo,train,123283
_faURfqNXSM,50,60,train horning,train,123284
_fawinc5ssE,29,39,playing theremin,train,123285
_fdY5ZOOBWI,0,10,lions roaring,train,123286
_fduNroJq2I,56,66,civil defense siren,train,123287
_feNEmomM7k,130,140,playing piano,train,123288
_fejow1b8zU,30,40,printer printing,train,123289
_fg0mAQwTc4,118,128,sea waves,train,123290
_fg0mAQwTc4,133,143,sea waves,train,123291
_fhCuBfDnWw,0,10,lions roaring,train,123292
_fji_yRt11A,84,94,airplane flyby,train,123293
_fji_yRt11A,134,144,airplane flyby,train,123294
_fmX7Y7JxMA,60,70,people farting,test,123295
_fmtZt7iGfQ,13,23,people booing,train,123296
_fokP9gJPbQ,196,206,playing tambourine,train,123297
_fp7W-nVb3s,60,70,train horning,train,123298
_fprJMwmYoU,221,231,cuckoo bird calling,test,123299
_fwLaGA_4Kk,30,40,people running,train,123300
_fxCpMoW2Tw,25,35,cap gun shooting,train,123301
_fxL9BKkLbo,30,40,playing marimba xylophone,train,123302
_fxNfwJOGas,27,37,driving snowmobile,train,123303
_fxNfwJOGas,111,121,driving snowmobile,train,123304
_fyNX6HmJo0,71,81,basketball bounce,train,123305
_g05NZ3rro8,51,61,rope skipping,train,123306
_g05NZ3rro8,65,75,rope skipping,train,123307
_g3twT5pIzk,20,30,playing acoustic guitar,train,123308
_g47--qTsB4,169,179,tractor digging,train,123309
_g47--qTsB4,183,193,tractor digging,train,123310
_g4uYCDQTmA,20,30,skateboarding,train,123311
_g6rYlBap-8,30,40,printer printing,train,123312
_gCFHs1B_cI,200,210,playing synthesizer,train,123313
_gCdHyG3rFM,61,71,playing mandolin,train,123314
_gCdHyG3rFM,103,113,playing mandolin,train,123315
_gDe4J2XCiM,57,67,vacuum cleaner cleaning floors,train,123316
_gDe4J2XCiM,71,81,vacuum cleaner cleaning floors,train,123317
_gDw8q2sRLk,48,58,rope skipping,train,123318
_gEaoE8Upj0,30,40,fireworks banging,train,123319
_gG0KNGD47M,30,40,reversing beeps,test,123320
_gJrRO59Fu0,110,120,child speech kid speaking,train,123321
_gJzRoAPDrA,69,79,electric grinder grinding,train,123322
_gL7TZNt86U,100,110,playing acoustic guitar,train,123323
_gNtrscg-YM,25,35,bird chirping tweeting,train,123324
_gQFB_Utuf0,77,87,cat caterwauling,train,123325
_gQFB_Utuf0,90,100,cat caterwauling,train,123326
_gRU1gswDtU,120,130,orchestra,train,123327
_gSNEPUZXAc,89,99,bowling impact,train,123328
_gWR0jVR1Sk,230,240,playing bass drum,train,123329
_gY3Z2pWGsA,150,160,people farting,test,123330
_gZHUSy9uUY,79,89,foghorn,train,123331
_gau111HdQQ,60,70,sailing,train,123332
_gcC-GBDgyY,71,81,swimming,train,123333
_gdZO5DnO_0,0,10,using sewing machines,train,123334
_gesDZ5_rAg,17,27,firing cannon,test,123335
_gfjWcVBG4k,21,31,rapping,train,123336
_gfjWcVBG4k,35,45,rapping,train,123337
_gflpty8bDg,50,60,lawn mowing,train,123338
_ghr7AmGTdE,37,47,beat boxing,train,123339
_gjBxWy7v4Y,30,40,sheep bleating,train,123340
_gjDI3-zVZg,1,11,dog growling,train,123341
_gjDI3-zVZg,11,21,dog growling,train,123342
_glf345Z7D8,9,19,playing trombone,train,123343
_gnhJDTygck,70,80,people hiccup,train,123344
_gnzzMjbOpw,280,290,owl hooting,train,123345
_gurg1magkE,150,160,skidding,train,123346
_gxaPRDhlbc,1,11,playing vibraphone,train,123347
_gxaPRDhlbc,64,74,playing vibraphone,train,123348
_h-kwHMFZEs,30,40,mouse pattering,train,123349
_h3eyraAjn8,0,10,skiing,train,123350
_h3nrupHcmE,0,10,fire truck siren,train,123351
_h4LK9mpoi4,112,122,playing theremin,train,123352
_h4LK9mpoi4,177,187,playing theremin,train,123353
_h5GPk81CCc,58,68,missile launch,train,123354
_h5GPk81CCc,76,86,missile launch,train,123355
_h5xxCC6r6E,22,32,cat purring,train,123356
_h5xxCC6r6E,42,52,cat purring,train,123357
_h7jBOGtky0,59,69,lighting firecrackers,train,123358
_h8yXGBIj2I,17,27,squishing water,train,123359
_hBjiZDitVQ,59,69,civil defense siren,train,123360
_hCqN397QrA,10,20,duck quacking,train,123361
_hFT4HkPrSs,10,20,lathe spinning,train,123362
_hFT4HkPrSs,32,42,lathe spinning,train,123363
_hFiksUx6ic,344,354,bowling impact,train,123364
_hFiksUx6ic,398,408,bowling impact,train,123365
_hR6hsfuUaQ,50,60,bird chirping tweeting,train,123366
_hSH7asdtag,30,40,engine accelerating revving vroom,train,123367
_hTa_9bP63g,25,35,zebra braying,train,123368
_hTa_9bP63g,37,47,zebra braying,train,123369
_hYBs0xee9Y,30,40,playing mandolin,test,123370
_hYgrHyzbog,318,328,people slurping,train,123371
_hYgrHyzbog,458,468,people slurping,train,123372
_h_0T05F0aI,590,600,typing on computer keyboard,test,123373
_hbAg0Qg5FQ,277,287,fire truck siren,train,123374
_hbDwMvDAdg,10,20,cat purring,train,123375
_hbstEIzzmo,1,11,pheasant crowing,train,123376
_hd1tNgkZz8,9,19,playing violin fiddle,test,123377
_hePi9K5YWA,101,111,playing cymbal,train,123378
_hho_Yg81vo,291,301,tap dancing,train,123379
_hjg2Oc4mFM,30,40,ocean burbling,train,123380
_hkYuWImJuY,300,310,people crowd,train,123381
_hkngjEgHgk,183,193,child singing,train,123382
_hlItnCTAOU,32,42,playing glockenspiel,train,123383
_hm8Toscrjg,0,10,woodpecker pecking tree,train,123384
_hm8Toscrjg,14,24,woodpecker pecking tree,train,123385
_hpHt7J3Hrg,130,140,chicken crowing,train,123386
_hpO6Ftvvr8,8160,8170,bird chirping tweeting,train,123387
_hpPqluWdeQ,164,174,pumping water,train,123388
_hptdlGvSV4,10,20,people coughing,train,123389
_hwjTpeed20,140,150,basketball bounce,train,123390
_hwxmSoitOY,5,15,snake hissing,train,123391
_hzF8vuD7JA,10,20,lawn mowing,train,123392
_hzLiaVc7P4,322,332,cutting hair with electric trimmers,train,123393
_i-fFlNB99k,88,98,striking bowling,test,123394
_i08-zW29xg,30,40,orchestra,train,123395
_i3u5pgPas4,18,28,playing squash,train,123396
_i4LB1MpHj4,110,120,playing violin fiddle,train,123397
_i6X-ayXF_M,30,40,playing marimba xylophone,train,123398
_i7RKuWNrzk,40,50,playing electronic organ,train,123399
_iAk-fbq0vQ,39,49,yodelling,train,123400
_iIhHW_afdY,123,133,spraying water,train,123401
_iIhHW_afdY,138,148,spraying water,train,123402
_iJRWNX-oEw,396,406,subway metro underground,train,123403
_iJRWNX-oEw,512,522,subway metro underground,train,123404
_iPYbr2frgA,57,67,playing cornet,train,123405
_iPYbr2frgA,68,78,playing cornet,train,123406
_iQ2hXonRsY,460,470,people belly laughing,test,123407
_iSgAhxOWjU,100,110,vehicle horn car horn honking,train,123408
_iSqNROxsO0,50,60,wind noise,train,123409
_iTeRIUAEvo,260,270,church bell ringing,train,123410
_iV3NRlzI3Q,0,10,vehicle horn car horn honking,train,123411
_iWEPorE5h4,18,28,dog whimpering,train,123412
_iYOxNoyw0Q,30,40,playing saxophone,train,123413
_iYaYMFUBf4,63,73,missile launch,train,123414
_iYaYMFUBf4,81,91,missile launch,train,123415
_ie-zZQXq9s,462,472,child singing,train,123416
_if557QC-zE,30,40,chainsawing trees,train,123417
_ifYax8Smoc,36,46,cat hissing,train,123418
_iitnxgV29M,30,40,male singing,train,123419
_ikGrzqjv1g,20,30,duck quacking,train,123420
_il7CA-nMEI,11,21,dinosaurs bellowing,train,123421
_il7CA-nMEI,25,35,dinosaurs bellowing,train,123422
_imIQdMKbpI,0,10,playing clarinet,train,123423
_imIQdMKbpI,190,200,playing clarinet,train,123424
_inZkKi62n8,30,40,orchestra,train,123425
_irJTHxhC24,23,33,playing zither,train,123426
_itDi5yOznQ,30,40,car engine knocking,train,123427
_itXqMyxXcc,431,441,yodelling,train,123428
_itwTub5wQU,23,33,bee wasp etc_ buzzing,train,123429
_itwTub5wQU,35,45,bee wasp etc_ buzzing,train,123430
_iubsILN3BY,141,151,playing steel guitar slide guitar,train,123431
_iubsILN3BY,167,177,playing steel guitar slide guitar,train,123432
_ivm5nIZBko,210,220,people cheering,train,123433
_iywvGPzgA4,130,140,playing trombone,train,123434
_izB_qnZH3s,164,174,playing bass guitar,train,123435
_izdlkhrh1g,83,93,horse neighing,train,123436
_j1DBw30be0,35,45,otter growling,train,123437
_j1DBw30be0,80,90,otter growling,train,123438
_j2i3nrW7vo,440,450,coyote howling,train,123439
_j5C4pY7NMg,517,527,playing mandolin,train,123440
_j5C4pY7NMg,590,600,playing mandolin,train,123441
_j5qjm9kvvw,70,80,sailing,train,123442
_j62xxyQbzo,84,94,skiing,test,123443
_j641GsLX0U,12,22,missile launch,train,123444
_j8zzvBts98,0,10,splashing water,train,123445
_jAOfZ99lEo,41,51,playing volleyball,train,123446
_jB-IM_77lI,0,10,playing tennis,test,123447
_jC9HdDGRqc,26,36,playing volleyball,train,123448
_jCJO4w-lkw,1011,1021,parrot talking,train,123449
_jCJO4w-lkw,1235,1245,parrot talking,train,123450
_jE0dGlq710,170,180,race car auto racing,train,123451
_jEIZwyeoXA,290,300,people burping,train,123452
_jGUaJe_ys8,43,53,firing cannon,train,123453
_jHXhU5oK_Q,10,20,subway metro underground,train,123454
_jJlubOzGN8,21,31,child singing,train,123455
_jKyXrB82ZE,87,97,slot machine,train,123456
_jLo8iosF_E,8,18,dog whimpering,train,123457
_jN2wZp83JM,150,160,people crowd,train,123458
_jNM1xGsbB8,95,105,people humming,train,123459
_jNM1xGsbB8,139,149,people humming,train,123460
_jP7A1uV5O4,56,66,people marching,train,123461
_jP7A1uV5O4,143,153,people marching,train,123462
_jQf4ZeKVbs,2,12,skiing,train,123463
_jSrssiRRvQ,460,470,helicopter,train,123464
_jTDd1g8sXs,3,13,vehicle horn car horn honking,train,123465
_jWFEhC6YCs,158,168,playing bongo,train,123466
_jWOq3bZvYg,30,40,raining,train,123467
_jWv5uJly0E,116,126,otter growling,train,123468
_jYt02-PhOI,232,242,playing volleyball,train,123469
_j_NV97e7VA,20,30,ambulance siren,train,123470
_jailzKfSos,20,30,rowboat canoe kayak rowing,train,123471
_janrdLvrQU,510,520,arc welding,train,123472
_jd3rs4UZCM,30,40,male singing,train,123473
_jdk0q9dccc,13,23,arc welding,train,123474
_jdk0q9dccc,25,35,arc welding,train,123475
_jeeRPUalag,755,765,playing tuning fork,test,123476
_jfv_ziZWII,60,70,skidding,test,123477
_jgbCOhFOvk,163,173,playing table tennis,train,123478
_jgbCOhFOvk,175,185,playing table tennis,train,123479
_ji5qTULujM,30,40,pigeon dove cooing,train,123480
_jjtGbv3c_U,2,12,people booing,train,123481
_jk0wD-7PyI,285,295,playing volleyball,train,123482
_jmgOxvIg5s,97,107,skiing,train,123483
_jnKeDUFspU,22,32,police radio chatter,train,123484
_jnKeDUFspU,57,67,police radio chatter,train,123485
_jouJnahE9k,30,40,vehicle horn car horn honking,train,123486
_jpdWLTUDac,168,178,playing vibraphone,train,123487
_jpdWLTUDac,193,203,playing vibraphone,train,123488
_jqYYXOTO9U,70,80,playing synthesizer,train,123489
_jqpJXNsj-4,7,17,coyote howling,train,123490
_jqpJXNsj-4,17,27,coyote howling,train,123491
_jqxy8ENmpQ,227,237,playing didgeridoo,train,123492
_jsJOFreGGs,29,39,warbler chirping,train,123493
_jsJOFreGGs,57,67,warbler chirping,train,123494
_jsW7vCY8ws,26,36,cheetah chirrup,train,123495
_jsW7vCY8ws,86,96,cheetah chirrup,train,123496
_jtXeva5kvY,140,150,playing harpsichord,train,123497
_jv4eQ5_nVs,260,270,car passing by,train,123498
_jvYYX007Oc,30,40,people babbling,train,123499
_k-tzvWh3kc,30,40,printer printing,train,123500
_k0hbwFwfnI,250,260,tapping guitar,train,123501
_k0hbwFwfnI,273,283,tapping guitar,train,123502
_k2hN2MlHoA,30,40,people belly laughing,test,123503
_k3cBniIaAU,428,438,playing accordion,train,123504
_k5936bgRMw,122,132,church bell ringing,train,123505
_k6ZCqJWXxo,39,49,playing didgeridoo,train,123506
_kFZjOKTrW4,225,235,skiing,train,123507
_kHwzBbVGb4,100,110,dog barking,train,123508
_kJ6Ll6ChMI,111,121,people burping,train,123509
_kJcGfaWL4E,30,40,playing violin fiddle,train,123510
_kK67unm19U,16,26,playing bongo,train,123511
_kK67unm19U,44,54,playing bongo,train,123512
_kQviNsfsLs,30,40,wind rustling leaves,test,123513
_kTrCCdC5CY,20,30,goose honking,train,123514
_kWbVJfzStc,55,65,playing sitar,train,123515
_kWbVJfzStc,115,125,playing sitar,train,123516
_kX7ALlIhN4,30,40,engine accelerating revving vroom,train,123517
_kY-d3XBDRM,701,711,police radio chatter,train,123518
_kZi3M9i5zU,21,31,playing cymbal,train,123519
_kZxDjK072I,76,86,playing steelpan,train,123520
_kZxDjK072I,102,112,playing steelpan,train,123521
_kbZdBbZB7I,1,11,dog baying,train,123522
_kbZdBbZB7I,20,30,dog baying,train,123523
_kcI7pQqPtY,477,487,pumping water,train,123524
_kcI7pQqPtY,490,500,pumping water,train,123525
_kcsfDD9eio,68,78,people nose blowing,train,123526
_kdj4cVnRWI,68,78,shot football,train,123527
_kgVaDLEXMQ,47,57,snake hissing,test,123528
_kiAg6_20Ds,97,107,strike lighter,train,123529
_kjB88Ls4g4,5,15,playing bugle,train,123530
_kjeVEhUsmg,170,180,playing accordion,train,123531
_kkdAGTlhn0,102,112,playing bugle,test,123532
_kl2mdRYyK4,62,72,rapping,train,123533
_kl2mdRYyK4,77,87,rapping,train,123534
_klUrw_uf70,27,37,people eating noodle,train,123535
_klUrw_uf70,107,117,people eating noodle,train,123536
_knj_9JEm-U,0,10,chainsawing trees,train,123537
_ko_ucGKALY,87,97,roller coaster running,train,123538
_kyD4DmInkI,10,20,race car auto racing,train,123539
_kzlkLsoYEE,82,92,tractor digging,train,123540
_l0Cv37sTZg,637,647,playing squash,train,123541
_l0Fscoo4MM,70,80,chopping wood,train,123542
_l3HTM_I9Zw,433,443,crow cawing,train,123543
_l3rjC9t25c,898,908,lip smacking,test,123544
_l3rjC9t25c,935,945,lip smacking,test,123545
_l4Al779h3Q,20,30,race car auto racing,train,123546
_l4M84_WbJA,156,166,playing hammond organ,train,123547
_l5aj9nhvEg,150,160,playing clarinet,train,123548
_l5zh2nikMk,2,12,alligators crocodiles hissing,train,123549
_l5zh2nikMk,299,309,alligators crocodiles hissing,train,123550
_l80H-FL3II,26,36,people gargling,test,123551
_l9MrG0YEMs,10,20,bird chirping tweeting,train,123552
_lAmUZm_h3k,71,81,playing badminton,train,123553
_lCrr8sNqww,110,120,people cheering,train,123554
_lDi3nLFQdw,59,69,yodelling,train,123555
_lEgkRyf6j8,10,20,electric shaver electric razor shaving,train,123556
_lF16jzhM-A,60,70,playing cymbal,train,123557
_lFcPAJBIoQ,50,60,playing piano,train,123558
_lKGsWAoK80,120,130,orchestra,train,123559
_lNJ0U_lcKA,70,80,tractor digging,train,123560
_lOI2UlRWEE,124,134,volcano explosion,train,123561
_lThcl6HObo,22,32,tap dancing,train,123562
_lVoUIrA-lw,30,40,playing electronic organ,train,123563
_lWKSo_MziU,140,150,people belly laughing,train,123564
_lY6dwphNn4,30,40,playing clarinet,train,123565
_l_6IuOfPd4,485,495,roller coaster running,train,123566
_lbOPlPE3jM,79,89,lighting firecrackers,train,123567
_lbOPlPE3jM,304,314,lighting firecrackers,train,123568
_leonriI7cA,532,542,bowling impact,train,123569
_leonriI7cA,544,554,bowling impact,train,123570
_lezdDhxN38,20,30,machine gun shooting,train,123571
_lgEm3J3cj4,7,17,church bell ringing,test,123572
_li-E5pK59I,10,20,playing piano,train,123573
_liCzxn4E4Q,232,242,playing hockey,train,123574
_licFrDUfwk,546,556,tractor digging,train,123575
_ljRH3s0Yeg,150,160,waterfall burbling,train,123576
_ljx2XxZImw,6,16,playing didgeridoo,train,123577
_lkms3GZd1k,420,430,lighting firecrackers,test,123578
_ll5NN6FY6U,146,156,rope skipping,train,123579
_ll5NN6FY6U,162,172,rope skipping,train,123580
_llYWDkH8CY,10,20,lawn mowing,train,123581
_llzX6CFd5E,240,250,cap gun shooting,train,123582
_loJG92_VBE,50,60,playing acoustic guitar,test,123583
_loLP3X3B5Q,461,471,fly housefly buzzing,train,123584
_lqMgJwi1qE,18,28,black capped chickadee calling,train,123585
_lqUhEvjIYg,90,100,people clapping,train,123586
_lrMMvzeUlY,30,40,female singing,train,123587
_lsV4Pm-ZcI,6,16,running electric fan,train,123588
_lsV4Pm-ZcI,298,308,running electric fan,train,123589
_lt2xGK8kgE,179,189,playing volleyball,train,123590
_ltrwGQkIr0,0,10,skidding,train,123591
_lv3tjLbvUE,30,40,sloshing water,test,123592
_lvdxzdMU18,11,21,people burping,train,123593
_lyrXjJF6JQ,0,10,snake hissing,train,123594
_lyrXjJF6JQ,11,21,snake hissing,train,123595
_lzsCN9Q-Zw,27,37,printer printing,train,123596
_m1bnJn9Ngc,2,12,opening or closing car electric windows,train,123597
_m4RUlsBf0I,61,71,playing snare drum,train,123598
_m4RUlsBf0I,84,94,playing snare drum,train,123599
_m4aRAMuLlc,50,60,people babbling,train,123600
_m695EFZwOE,30,40,canary calling,train,123601
_m695EFZwOE,55,65,canary calling,train,123602
_m6lwfMU8Eo,272,282,electric shaver electric razor shaving,train,123603
_m6lwfMU8Eo,393,403,electric shaver electric razor shaving,train,123604
_mB-DrTf79o,130,140,lawn mowing,test,123605
_mB3Hul3uvw,366,376,bowling impact,train,123606
_mBFr_5_Exc,30,40,using sewing machines,train,123607
_mBsB6rij7E,260,270,sailing,train,123608
_mC0eOGgpx4,839,849,wood thrush calling,train,123609
_mC0eOGgpx4,855,865,wood thrush calling,train,123610
_mCy7y70WQc,19,29,people crowd,train,123611
_mG9p_XN2L0,330,340,bird chirping tweeting,train,123612
_mGXFFx7ooo,0,10,canary calling,train,123613
_mGrwBl_BMw,10,20,singing bowl,test,123614
_mHH3D36VV0,30,40,car passing by,train,123615
_mN4UvtRReI,500,510,driving buses,train,123616
_mND7cM7vXc,54,64,playing timpani,train,123617
_mND7cM7vXc,214,224,playing timpani,train,123618
_mOHMo8-sg0,30,40,people whistling,train,123619
_mQRtpuzpWY,10,20,playing synthesizer,train,123620
_mQxtXpvbcI,130,140,lawn mowing,train,123621
_mTjcvZTj1I,18,28,playing sitar,train,123622
_mTjcvZTj1I,492,502,playing sitar,train,123623
_mUgv5zktjA,343,353,playing zither,train,123624
_mUgv5zktjA,460,470,playing zither,train,123625
_mVW8tgGY_w,142,152,strike lighter,train,123626
_mVW8tgGY_w,158,168,strike lighter,train,123627
_mVk_DahMBc,534,544,playing bass drum,train,123628
_mWBTssGnJE,44,54,heart sounds heartbeat,train,123629
_mWBTssGnJE,79,89,heart sounds heartbeat,train,123630
_mWFylQlyxk,108,118,baby crying,train,123631
_mYkWRuA4Ig,44,54,playing harpsichord,train,123632
_mYkWRuA4Ig,54,64,playing harpsichord,train,123633
_maNgGFgQes,7,17,yodelling,train,123634
_mah4Q004sg,17,27,dog howling,train,123635
_mazflpVg2s,38,48,ice cream truck ice cream van,train,123636
_mdK8HFvLGo,32,42,singing bowl,train,123637
_mdbDli9Zzk,449,459,playing hammond organ,train,123638
_mjfkZkpoGE,10,20,skateboarding,train,123639
_mkQWll5ufI,460,470,goose honking,train,123640
_mn5oMc1EBk,126,136,people booing,train,123641
_msO2UQFTNE,34,44,zebra braying,train,123642
_msO2UQFTNE,46,56,zebra braying,train,123643
_mseUi-DGfo,27,37,playing saxophone,train,123644
_mseUi-DGfo,89,99,playing saxophone,train,123645
_muV5ylO41o,28,38,people booing,train,123646
_muV5ylO41o,55,65,people booing,train,123647
_mvJPZzcoS4,0,10,bowling impact,train,123648
_mxCHcrDlxo,0,10,mosquito buzzing,train,123649
_n-kUOZk0A8,130,140,people screaming,train,123650
_n3Fig3O9Io,110,120,playing electronic organ,train,123651
_n5BGo_HUYs,0,10,fireworks banging,train,123652
_n5GtoEuO9c,60,70,bee wasp etc_ buzzing,train,123653
_nBvp8vd8nk,30,40,playing trumpet,train,123654
_nELHMKBc_s,2,12,playing steelpan,train,123655
_nELHMKBc_s,148,158,playing steelpan,train,123656
_nFo6r6CPTY,530,540,subway metro underground,train,123657
_nJGColykyY,39,49,driving snowmobile,train,123658
_nKpEymxdyk,81,91,penguins braying,test,123659
_nMkSRVn6G0,12,22,baltimore oriole calling,test,123660
_nPtAhohJ2Q,30,40,people sniggering,train,123661
_nUaENqaw2E,0,10,playing clarinet,train,123662
_nUaENqaw2E,26,36,playing clarinet,train,123663
_nV7oGzAT0I,30,40,cat purring,train,123664
_nWRAYt0_H8,246,256,police radio chatter,train,123665
_nWRAYt0_H8,259,269,police radio chatter,train,123666
_nX4NSHlb0Y,29,39,mouse clicking,train,123667
_nZdrLaMez0,0,10,people screaming,train,123668
_naSi3YAHxw,26,36,people burping,train,123669
_nbIqoREEt4,2,12,frog croaking,train,123670
_nbIqoREEt4,308,318,frog croaking,train,123671
_nc73WaicZA,20,30,singing bowl,train,123672
_ndfvbeSUQI,21,31,engine accelerating revving vroom,train,123673
_ndvkNuB76U,51,61,dog growling,train,123674
_nfVMH-FsPM,0,10,playing bass guitar,train,123675
_nfkvQ_a3uU,25,35,playing mandolin,train,123676
_nfkvQ_a3uU,37,47,playing mandolin,train,123677
_ngcmanTBmo,35,45,plastic bottle crushing,train,123678
_nlaU3VUfe0,60,70,lions growling,train,123679
_nnIU26WiUQ,30,40,playing hammond organ,train,123680
_nnPVbe3AOs,30,40,printer printing,train,123681
_nrSxOilRIU,166,176,dog baying,train,123682
_nsluz3vxXA,437,447,arc welding,train,123683
_nukhX-fSNA,10,20,duck quacking,train,123684
_nukhX-fSNA,55,65,duck quacking,train,123685
_nvBNi1pNFE,30,40,engine accelerating revving vroom,train,123686
_nxJQ6L6ij0,157,167,reversing beeps,train,123687
_o0qE5K1uwU,5,15,skidding,train,123688
_o4xUJyXrVY,60,70,playing flute,train,123689
_o54wuYNIWI,19,29,lathe spinning,train,123690
_o54wuYNIWI,29,39,lathe spinning,train,123691
_o5xtnLwtRc,0,10,people coughing,train,123692
_o8yh1Zufic,270,280,people crowd,train,123693
_oAl1SXNYfI,180,190,people sniggering,train,123694
_oCAeUk3YWo,10,20,fireworks banging,train,123695
_oFh8VzSq7Y,250,260,subway metro underground,train,123696
_oLqB2s4YAA,30,40,playing french horn,train,123697
_oM7gcez7sE,0,10,playing drum kit,train,123698
_oNtWZJu-5Q,161,171,tractor digging,train,123699
_oOACZfnzUU,302,312,people shuffling,train,123700
_oOACZfnzUU,331,341,people shuffling,train,123701
_oSObzOOqMA,0,10,playing harp,train,123702
_oSObzOOqMA,59,69,playing harp,train,123703
_oVcC1E_pbE,150,160,wood thrush calling,train,123704
_oWQDtLPJLk,30,40,playing drum kit,train,123705
_oZ1JuoFwiI,30,40,baby crying,train,123706
_oZ80GPWdk8,78,88,driving snowmobile,train,123707
_oZ80GPWdk8,369,379,driving snowmobile,train,123708
_o_-wOIbysY,30,40,playing snare drum,train,123709
_obGj4Vnr7c,260,270,playing saxophone,train,123710
_oel7mDllgs,20,30,bee wasp etc_ buzzing,train,123711
_ogUEPqs1PU,31,41,owl hooting,train,123712
_ogUEPqs1PU,41,51,owl hooting,train,123713
_oivzQNTr6Y,247,257,playing saxophone,train,123714
_olMBq9ihZU,30,40,baby crying,train,123715
_olx6WTK2BA,0,10,stream burbling,test,123716
_om8omzWQew,13,23,donkey ass braying,train,123717
_omRlNWlc0U,262,272,slot machine,train,123718
_opVkCWq0ek,101,111,chimpanzee pant-hooting,train,123719
_opVkCWq0ek,124,134,chimpanzee pant-hooting,train,123720
_oqTatuKj-I,390,400,orchestra,train,123721
_oufCa8iplU,30,40,rowboat canoe kayak rowing,train,123722
_ov2YNxuSJE,194,204,elk bugling,train,123723
_ov2YNxuSJE,209,219,elk bugling,train,123724
_ovFsqbWmpQ,40,50,playing piano,train,123725
_ow1e8UqmH8,304,314,missile launch,train,123726
_oyYkHkEn-U,18,28,police radio chatter,train,123727
_p-Ff4jU1G0,47,57,bouncing on trampoline,train,123728
_p-Ff4jU1G0,366,376,bouncing on trampoline,train,123729
_p-OXHZFKPs,160,170,dog whimpering,test,123730
_p04SYXuBSQ,10,20,dog barking,train,123731
_p2dP1Jfi7o,26,36,people nose blowing,train,123732
_p33XpbKyz4,21,31,pheasant crowing,train,123733
_p4TkjDTsdU,29,39,playing cymbal,train,123734
_p4TkjDTsdU,40,50,playing cymbal,train,123735
_p5k9xAk1OI,115,125,wood thrush calling,train,123736
_p8J0PpvA08,144,154,slot machine,train,123737
_pD2AB_oHQM,4,14,alligators crocodiles hissing,train,123738
_pD2AB_oHQM,38,48,alligators crocodiles hissing,train,123739
