video_id,start_time,end_time,action,split,idx
5rqrBpof_W4,5,15,ice cream truck ice cream van,train,26050
5rqrBpof_W4,129,139,ice cream truck ice cream van,train,26051
5rtH-H5jBRw,30,40,railroad car train wagon,train,26052
5rxkNYBS5R4,30,40,playing electric guitar,train,26053
5ryHhqM5ya4,1,11,church bell ringing,train,26054
5ryj8qWwMis,30,40,people sneezing,train,26055
5ryrOVOdPdk,30,40,driving buses,train,26056
5rzaam83Ho4,310,320,fireworks banging,train,26057
5s-JIxdMvB0,60,70,playing trumpet,train,26058
5s0Ru-qvxoQ,168,178,playing bass drum,train,26059
5s0Ru-qvxoQ,212,222,playing bass drum,train,26060
5s2zKDJw6l8,332,342,playing theremin,train,26061
5s2zKDJw6l8,347,357,playing theremin,train,26062
5s340k9Hbfg,99,109,chicken crowing,train,26063
5s3l7RJKyr4,6,16,vehicle horn car horn honking,train,26064
5s4UGgNCLrQ,430,440,playing saxophone,train,26065
5s4gi2-d0nA,30,40,male singing,train,26066
5s7cL8mfjzs,8,18,tractor digging,train,26067
5s7cL8mfjzs,119,129,tractor digging,train,26068
5sA7rv6-tjE,340,350,bird wings flapping,train,26069
5sAeoy_rmAg,540,550,wind noise,train,26070
5sBmfU4dztM,80,90,playing drum kit,train,26071
5sDO3ekJ_Ao,30,40,female singing,train,26072
5sDdtZUArsU,30,40,playing electric guitar,train,26073
5sEi4RDJVZs,30,40,playing cello,train,26074
5sFFozWifVQ,30,40,playing flute,train,26075
5sHaUvP_erk,50,60,rapping,train,26076
5sHaUvP_erk,66,76,rapping,train,26077
5sI729qR6_E,10,20,bird chirping tweeting,train,26078
5sJchly9MHM,30,40,toilet flushing,train,26079
5sLkH3VoXlY,113,123,bowling impact,train,26080
5sO9PyhRaPs,0,10,lions growling,train,26081
5sO9PyhRaPs,11,21,lions growling,train,26082
5sPHKvCXcGY,71,81,horse neighing,train,26083
5sSPaiTjXEw,30,40,race car auto racing,train,26084
5sS_2IuRBHk,30,40,playing bass guitar,train,26085
5sUA0YyCbuo,30,40,female speech woman speaking,train,26086
5sUYCkYtXc4,36,46,eletric blender running,train,26087
5sWGDGyBUhM,22,32,people gargling,test,26088
5sWWX6RsLo0,30,40,printer printing,train,26089
5sWi_IE-nAs,69,79,tornado roaring,train,26090
5sWi_IE-nAs,89,99,tornado roaring,train,26091
5sXK2pdYAwg,20,30,people hiccup,train,26092
5sYBpKKWrIc,30,40,female singing,train,26093
5sYSfJEKpYw,101,111,playing steelpan,train,26094
5sYSfJEKpYw,306,316,playing steelpan,train,26095
5sZ_bM_zMNw,109,119,electric shaver electric razor shaving,train,26096
5s_QxqlevL8,30,40,female singing,train,26097
5s_dt7J0Mz8,30,40,playing electric guitar,train,26098
5s_yHWgA1O0,199,209,ripping paper,test,26099
5sa8jQUZ1Bg,35,45,playing oboe,test,26100
5seNyvFJ_X4,470,480,railroad car train wagon,train,26101
5semmXp803c,98,108,police radio chatter,test,26102
5sfNrQjTskA,102,112,baby babbling,train,26103
5sfNrQjTskA,148,158,baby babbling,train,26104
5sfQQb6HpSc,210,220,people whistling,train,26105
5sfjb1wtia0,0,10,playing clarinet,train,26106
5sfs7IZ2RNI,11,21,dog growling,train,26107
5sftCBWR6RI,17,27,pheasant crowing,train,26108
5sftCBWR6RI,75,85,pheasant crowing,train,26109
5sgogW6Fr1M,30,40,skidding,train,26110
5shDTQi_EsE,0,10,lathe spinning,train,26111
5sicVdGVYco,30,40,police car (siren),train,26112
5skJASDS7Ww,85,95,cattle mooing,train,26113
5skJASDS7Ww,96,106,cattle mooing,train,26114
5sl0UfMJzF0,608,618,ripping paper,train,26115
5sm8R6iMV-g,473,483,arc welding,train,26116
5snsTWe5o1U,30,40,male singing,train,26117
5soJllqhNyo,370,380,police car (siren),train,26118
5sq58IREOWY,547,557,police radio chatter,test,26119
5sqCl5xhlKk,0,10,playing steelpan,test,26120
5sqQEUk_Mp8,0,10,playing tuning fork,train,26121
5sqQEUk_Mp8,14,24,playing tuning fork,train,26122
5st88ILO78k,107,117,singing choir,train,26123
5stiEa2KTRc,30,40,playing electric guitar,train,26124
5su1M6NdG-I,60,70,raining,test,26125
5sumS7_ogEw,3,13,baby babbling,train,26126
5sumS7_ogEw,34,44,baby babbling,train,26127
5sw1tNeJ0Rw,17,27,blowtorch igniting,train,26128
5sxl8XYMrpU,60,70,lions growling,train,26129
5szxqZfmnok,0,10,yodelling,train,26130
5t-Asci6LhY,5,15,police radio chatter,train,26131
5t3iuH1YJMs,30,40,child speech kid speaking,train,26132
5t4J4m1x7KM,5,15,skidding,train,26133
5t4J4m1x7KM,15,25,skidding,train,26134
5t4h4az7CzQ,30,40,playing cello,train,26135
5t4sVAaq_sw,3,13,playing glockenspiel,train,26136
5t4sVAaq_sw,24,34,playing glockenspiel,train,26137
5t4vQjw30_A,80,90,people screaming,train,26138
5t79929JHC8,16,26,electric shaver electric razor shaving,train,26139
5t79929JHC8,27,37,electric shaver electric razor shaving,train,26140
5t7RPXo00Jk,2,12,mouse clicking,train,26141
5t7RPXo00Jk,45,55,mouse clicking,train,26142
5tBL34lS_gU,401,411,tractor digging,train,26143
5tBL34lS_gU,456,466,tractor digging,train,26144
5tCwu8gJJtc,30,40,male speech man speaking,train,26145
5tHzsBZBeJg,10,20,dog bow-wow,train,26146
5tIPMZJUNgo,103,113,playing saxophone,train,26147
5tIPMZJUNgo,126,136,playing saxophone,train,26148
5tJRGuRoKUA,30,40,child singing,train,26149
5tJu4zrNynQ,136,146,playing erhu,train,26150
5tLzdKKJGbw,251,261,pheasant crowing,train,26151
5tM4bPM6E_w,70,80,cat purring,test,26152
5tMrPTVllFk,290,300,people clapping,train,26153
5tNDbNy5dTQ,250,260,singing choir,train,26154
5tNQfhX0EdE,83,93,electric shaver electric razor shaving,train,26155
5tONJhIrq60,24,34,playing table tennis,train,26156
5tRMqbPH_pk,37,47,whale calling,train,26157
5tRMqbPH_pk,107,117,whale calling,train,26158
5tRRfYYzjmc,25,35,playing cornet,train,26159
5tRRfYYzjmc,42,52,playing cornet,train,26160
5tUqbIVg8o8,30,40,people marching,train,26161
5tUqbIVg8o8,44,54,people marching,train,26162
5tUyEQCD5_8,0,10,playing congas,train,26163
5tV8ROCYN-0,14,24,wind rustling leaves,train,26164
5tVUZcDC_Ss,122,132,playing tennis,test,26165
5tWSkVp_yOA,30,40,rowboat canoe kayak rowing,train,26166
5t__Dgk2UNQ,43,53,heart sounds heartbeat,train,26167
5tc9Po5Bxbs,30,40,raining,train,26168
5tgmJalQmXk,50,60,hair dryer drying,test,26169
5th6phRFv4Q,14,24,cap gun shooting,train,26170
5th6phRFv4Q,60,70,cap gun shooting,train,26171
5thtp4tT-xs,30,40,female singing,train,26172
5ti4Y_P7E4U,4,14,fire truck siren,train,26173
5ti4Y_P7E4U,39,49,fire truck siren,train,26174
5tlDjxIa6i0,0,10,subway metro underground,train,26175
5to2EEfbyic,121,131,ice cream truck ice cream van,train,26176
5to2EEfbyic,171,181,ice cream truck ice cream van,train,26177
5toVVBcj278,160,170,playing synthesizer,train,26178
5ts3DbwbcLc,30,40,playing acoustic guitar,train,26179
5tsCNSokN1Y,93,103,playing bongo,train,26180
5tyZiD0-8z4,320,330,bird chirping tweeting,test,26181
5tyZirK3W_c,252,262,skiing,train,26182
5tykuuEHmsY,14,24,yodelling,train,26183
5u534wN2Hcc,30,40,male singing,train,26184
5u7xcBzklsk,30,40,orchestra,train,26185
5u8yBe_LLVU,170,180,basketball bounce,train,26186
5u9DulGZZ4M,60,70,playing electronic organ,train,26187
5uB1vT_A_ZA,54,64,rope skipping,train,26188
5uB1vT_A_ZA,81,91,rope skipping,train,26189
5uB278MwLec,30,40,cat meowing,train,26190
5uBrufZndu0,285,295,playing bassoon,train,26191
5uCp1VBPtnE,30,40,playing electric guitar,train,26192
5uDB8xx4EFo,60,70,orchestra,train,26193
5uDmLz3Zs1I,30,40,playing violin fiddle,train,26194
5uEbMCTkyAE,30,40,driving buses,train,26195
5uEwx2SsXPQ,22,32,beat boxing,train,26196
5uFRpqyEN3U,21,31,sharpen knife,train,26197
5uFRpqyEN3U,286,296,sharpen knife,train,26198
5uIZwMoZnfM,30,40,playing bass guitar,train,26199
5uKSbyVfQ1E,83,93,cheetah chirrup,train,26200
5uONfk3-1Yo,390,400,ocean burbling,train,26201
5uOWuQ5Bh_Y,2,12,planing timber,train,26202
5uOWuQ5Bh_Y,72,82,planing timber,train,26203
5uOe6-ISwyw,240,250,people crowd,test,26204
5uP23ebM1Rw,30,40,playing bass guitar,train,26205
5uQ5STxmyOg,30,40,playing violin fiddle,train,26206
5uRkBz98fCk,24,34,wind chime,test,26207
5uS2vZJ79hA,30,40,female singing,train,26208
5uS79z2zrkA,160,170,stream burbling,train,26209
5uTW7R6AxUE,10,20,playing piano,train,26210
5uUFIrrVuWo,4,14,playing squash,train,26211
5uUROIui4Z0,2,12,ice cream truck ice cream van,test,26212
5uXUyEf8bzY,30,40,people running,train,26213
5uZVozV0YHA,1,11,people booing,train,26214
5uZgWpmEo0I,30,40,male singing,train,26215
5u_rRh3F528,84,94,playing snare drum,train,26216
5u_rRh3F528,406,416,playing snare drum,train,26217
5uanE7YxW0E,0,10,zebra braying,test,26218
5ue_D_tIGRY,90,100,people booing,train,26219
5uf3VdLc_94,0,10,playing double bass,train,26220
5ugGB72qHO8,40,50,subway metro underground,train,26221
5ulPEGBtGH0,87,97,playing double bass,train,26222
5ulPEGBtGH0,97,107,playing double bass,train,26223
5uoAzMT4ZxQ,30,40,playing violin fiddle,train,26224
5uoqhvya6ls,37,47,arc welding,train,26225
5upf2Byf-_w,30,40,playing banjo,train,26226
5upsUxs414Q,150,160,race car auto racing,train,26227
5us-0hLJKho,233,243,playing cornet,train,26228
5us-0hLJKho,302,312,playing cornet,train,26229
5usK_3X2sWE,30,40,male speech man speaking,train,26230
5uwzHqZn-Os,41,51,alarm clock ringing,train,26231
5v05QrnF38M,30,40,car engine knocking,train,26232
5v255Iq8yhU,3,13,people nose blowing,train,26233
5v255Iq8yhU,16,26,people nose blowing,train,26234
5v2JM8Pfjhg,5,15,chipmunk chirping,train,26235
5v2JM8Pfjhg,15,25,chipmunk chirping,train,26236
5v4HzXCGPIM,0,10,people humming,test,26237
5v4iXszEEZM,19,29,coyote howling,train,26238
5v6PoxLrxVQ,537,547,ripping paper,train,26239
5v6PoxLrxVQ,632,642,ripping paper,train,26240
5v7KsGpgeeI,30,40,male singing,train,26241
5vBr00W4Ym0,61,71,magpie calling,train,26242
5vDJ0Mcuyos,30,40,horse neighing,train,26243
5vFVp8576aU,327,337,slot machine,train,26244
5vHYgvLKafg,4,14,car passing by,train,26245
5vOMVGM_7YE,30,40,playing electric guitar,train,26246
5vPhf41ITLw,11,21,playing cornet,train,26247
5vPhf41ITLw,71,81,playing cornet,train,26248
5vQEax10j0M,13,23,door slamming,train,26249
5vQEax10j0M,69,79,door slamming,train,26250
5vRVSGbJYiQ,110,120,playing drum kit,train,26251
5vVSqVJOqZs,130,140,basketball bounce,train,26252
5vYKwUn9JMY,90,100,stream burbling,train,26253
5v_z5jwQqao,31,41,ferret dooking,train,26254
5vdqsbDlx6Y,9,19,snake hissing,train,26255
5vfjWtL3hAI,722,732,playing hockey,train,26256
5vgOdyJPtRU,129,139,singing bowl,train,26257
5vhu8QNbbxI,67,77,airplane,train,26258
5vlTEA_lCa0,657,667,baby laughter,train,26259
5vlTEA_lCa0,986,996,baby laughter,train,26260
5vmctA_bKfI,30,40,male singing,train,26261
5vnofwl9-nU,0,10,skidding,train,26262
5vpspaUe2iY,24,34,mosquito buzzing,train,26263
5vqZSlixLvU,48,58,police radio chatter,train,26264
5vqZSlixLvU,144,154,police radio chatter,train,26265
5vtQxYY8Bm8,0,10,playing piano,train,26266
5vtVTEYFFxY,17,27,snake rattling,train,26267
5vtVTEYFFxY,28,38,snake rattling,train,26268
5vvINhReuXk,50,60,chicken crowing,train,26269
5vw_oc4x3NU,54,64,playing erhu,train,26270
5vxUaaleoAQ,69,79,cap gun shooting,train,26271
5vyWjkuCncY,18,28,horse clip-clop,train,26272
5vzLLPGnSLw,120,130,fireworks banging,train,26273
5vzthSHI0-U,30,40,wind noise,train,26274
5w-Gcif1m0g,911,921,playing hockey,train,26275
5w09zIROwIE,967,977,ice cream truck ice cream van,test,26276
5w0Vzjf0b5M,7,17,sheep bleating,train,26277
5w0Vzjf0b5M,54,64,sheep bleating,train,26278
5w4KGilPYTA,540,550,people running,train,26279
5w6-TWB_DHs,30,40,lawn mowing,train,26280
5w68ePIG5hY,30,40,female singing,train,26281
5w6Lv6Cvvys,30,40,pigeon dove cooing,train,26282
5wA0BIKE444,6,16,motorboat speedboat acceleration,train,26283
5wAOKmplhNM,29,39,baby babbling,train,26284
5wC1sG4US3Y,205,215,playing bass drum,test,26285
5wEED19iRfc,1,11,ocean burbling,train,26286
5wG90PjSeyw,192,202,playing bassoon,train,26287
5wI-hTKNpJo,10,20,playing trumpet,train,26288
5wIK1otb-2E,147,157,playing tennis,test,26289
5wIZAr78Ccc,223,233,blowtorch igniting,train,26290
5wK-IifprLg,74,84,opening or closing drawers,train,26291
5wKq9Ki22ms,30,40,female speech woman speaking,train,26292
5wKxyhY82dw,1,11,planing timber,train,26293
5wKxyhY82dw,14,24,planing timber,train,26294
5wNj0YgQNKw,1,11,singing bowl,train,26295
5wPa2FIt4nA,152,162,mynah bird singing,train,26296
5wPa2FIt4nA,319,329,mynah bird singing,train,26297
5wRTAfRahGQ,23,33,missile launch,train,26298
5wSBsaL4t-4,50,60,chicken clucking,train,26299
5wScdWqlS0c,30,40,snake hissing,train,26300
5wTBby-sJUs,223,233,playing volleyball,train,26301
5wTCeCw0BuQ,61,71,people shuffling,train,26302
5wTCeCw0BuQ,133,143,people shuffling,train,26303
5wUVZBg5BnI,977,987,playing hockey,test,26304
5wUybpSvP-U,343,353,people battle cry,test,26305
5wYFSv38-P4,50,60,playing squash,train,26306
5wZT7mokZU8,500,510,mouse pattering,train,26307
5wZgw3ig6cE,30,40,playing drum kit,train,26308
5wbc84KnDS0,60,70,people coughing,test,26309
5wcPZ2cxRdM,316,326,hedge trimmer running,train,26310
5wcPZ2cxRdM,327,337,hedge trimmer running,train,26311
5wezrfeXnbQ,30,40,male singing,train,26312
5wgCoRm_O0w,30,40,female speech woman speaking,train,26313
5wjGwnVBVL0,198,208,playing shofar,train,26314
5wjjOMZzml0,30,40,male singing,train,26315
5wq8hvL90ug,130,140,using sewing machines,train,26316
5wrbfRfKnYM,430,440,subway metro underground,train,26317
5wrcCwE2TBw,30,40,waterfall burbling,train,26318
5ws-9jXnSVw,30,40,male speech man speaking,train,26319
5wsn8VwsWtM,0,10,playing saxophone,train,26320
5wtXX08fs8o,0,10,strike lighter,train,26321
5wtXX08fs8o,70,80,strike lighter,train,26322
5wtxZ07J3Gg,312,322,playing ukulele,train,26323
5wtxZ07J3Gg,340,350,playing ukulele,train,26324
5wul33kTQjo,33,43,telephone bell ringing,train,26325
5ww9Fjpvxy4,13,23,cat meowing,train,26326
5wx88VrmPs0,0,10,people sneezing,train,26327
5wxAmINExKY,30,40,playing acoustic guitar,train,26328
5wyOc0OkKkM,30,40,car passing by,train,26329
5wysaHvt0_U,30,40,playing electric guitar,train,26330
5wzSia_ARjk,30,40,sliding door,train,26331
5x0ZgVhyI9U,14,24,playing erhu,train,26332
5x0ZgVhyI9U,95,105,playing erhu,train,26333
5x2orPz0jq0,12,22,playing bugle,test,26334
5x3DGo0n9dY,27,37,people cheering,train,26335
5x8BCcUjJ4w,77,87,police radio chatter,train,26336
5x92f4H0EfU,30,40,playing acoustic guitar,train,26337
5xA-IRx6sRg,30,40,male singing,train,26338
5xA51w7HDag,10,20,ocean burbling,train,26339
5xEh7ez-ykI,100,110,crow cawing,train,26340
5xFQYEcqWTU,52,62,mouse clicking,train,26341
5xFQYEcqWTU,111,121,mouse clicking,train,26342
5xIBQGMjiX4,30,40,playing banjo,test,26343
5xIKGSSAPeE,1,11,opening or closing drawers,train,26344
5xIKGSSAPeE,18,28,opening or closing drawers,train,26345
5xJRefFoqqY,30,40,raining,train,26346
5xJdFysNSf4,110,120,race car auto racing,train,26347
5xKYPgCaSoI,20,30,ambulance siren,train,26348
5xKsCec0Ico,30,40,female singing,train,26349
5xL4tRBwf-c,170,180,driving motorcycle,train,26350
5xLIpKIgRvc,28,38,dog bow-wow,train,26351
5xNifFUzmCc,60,70,basketball bounce,test,26352
5xOWesepO7U,30,40,playing banjo,train,26353
5xOhn5QpvdE,119,129,lions roaring,train,26354
5xOhn5QpvdE,178,188,lions roaring,train,26355
5xPBq-obCAc,10,20,wood thrush calling,train,26356
5xPBq-obCAc,87,97,wood thrush calling,train,26357
5xRKMuFxpWI,10,20,people sniggering,train,26358
5xTBs7jr2FQ,270,280,eating with cutlery,train,26359
5xV3oxfzPvM,105,115,slot machine,train,26360
5xVe-bGbbYA,45,55,playing erhu,test,26361
5xWN3hFGfxg,30,40,turkey gobbling,train,26362
5xX57GxUJms,30,40,playing electronic organ,train,26363
5xaZ7E0dJSk,289,299,cattle mooing,train,26364
5xacqofQ4Gk,0,10,lions growling,train,26365
5xb1Zik-ATQ,14,24,roller coaster running,train,26366
5xb1Zik-ATQ,65,75,roller coaster running,train,26367
5xbsjMpkWAk,256,266,playing ukulele,train,26368
5xeLXC5Ph98,8,18,playing mandolin,train,26369
5xefixXFNwk,20,30,playing bass guitar,train,26370
5xgqX9DzB3c,30,40,child singing,train,26371
5xhx2ac0u7c,54,64,fly housefly buzzing,test,26372
5xklhqtPZho,20,30,police car (siren),test,26373
5xl1ejQLP1U,43,53,lathe spinning,train,26374
5xmfCfDFfYM,14,24,playing bassoon,train,26375
5xmfCfDFfYM,31,41,playing bassoon,train,26376
5xnV90RzKjA,56,66,telephone bell ringing,train,26377
5xnV90RzKjA,71,81,telephone bell ringing,train,26378
5xoHpWLcilU,20,30,people clapping,train,26379
5xqGufR7uv8,15,25,playing cornet,train,26380
5xqGufR7uv8,46,56,playing cornet,train,26381
5xrGwARj38c,6,16,parrot talking,train,26382
5xrGwARj38c,17,27,parrot talking,train,26383
5xsxUFxg074,32,42,bird squawking,train,26384
5xsxUFxg074,62,72,bird squawking,train,26385
5xv2yapusaE,130,140,people sniggering,train,26386
5xwG0JrH2oU,420,430,playing tabla,test,26387
5xwiFBEkcN8,29,39,baby crying,train,26388
5y-KxDFFoYA,30,40,people shuffling,train,26389
5y3IW1OToZo,564,574,playing electric guitar,train,26390
5y5-xb05-Ng,30,40,female singing,train,26391
5y55yGWlutQ,41,51,playing table tennis,train,26392
5y5h2jGpfLQ,358,368,playing steel guitar slide guitar,train,26393
5y5h2jGpfLQ,637,647,playing steel guitar slide guitar,train,26394
5y8PE3-AJ6M,410,420,stream burbling,train,26395
5yAB7q_XLII,60,70,subway metro underground,train,26396
5yAnVjPDShU,29,39,police car (siren),train,26397
5yBJ4FSHQrE,30,40,printer printing,train,26398
5yCa1s1E6FQ,2,12,door slamming,train,26399
5yGHyKbjNKk,200,210,playing marimba xylophone,train,26400
5yHIxkOXMuY,0,10,people clapping,train,26401
5yJ6L5GszsM,10,20,chicken crowing,train,26402
5yLw_p9YcQE,40,50,playing cymbal,test,26403
5yMvxKLDku0,218,228,dog howling,train,26404
5yMvxKLDku0,256,266,dog howling,train,26405
5yOKEY8zpDE,60,70,machine gun shooting,train,26406
5yPO7wfnIrQ,30,40,orchestra,train,26407
5yPuU1le594,30,40,dog barking,train,26408
5ySvBvJDZYI,46,56,people burping,train,26409
5ySw2dvWi3U,182,192,arc welding,train,26410
5yWw__BvaPo,2,12,vehicle horn car horn honking,train,26411
5ybdqlAiCmQ,327,337,bouncing on trampoline,train,26412
5ydQx99j07E,30,40,playing flute,train,26413
5ygAkCEpZT4,21,31,male singing,train,26414
5yihxU9cg9s,72,82,playing badminton,train,26415
5yno6VfXCkc,30,40,child singing,train,26416
5yo90PoKOT8,50,60,dog barking,train,26417
5yqJE24A1k8,20,30,tractor digging,train,26418
5yr7dBK8vsA,30,40,playing bass guitar,train,26419
5yrKiMPyPJA,296,306,chipmunk chirping,train,26420
5ytK03T84Kc,30,40,ambulance siren,train,26421
5ythNyShhns,110,120,mouse pattering,train,26422
5yvMWNgCwoc,123,133,ice cream truck ice cream van,train,26423
5yvMWNgCwoc,212,222,ice cream truck ice cream van,train,26424
5yvqmfHO-xg,30,40,playing acoustic guitar,train,26425
5ywTZ7XnGJ8,79,89,playing marimba xylophone,train,26426
5ywmd6tb4bU,130,140,ambulance siren,train,26427
5yyjz_8nz-0,21,31,penguins braying,train,26428
5yyjz_8nz-0,55,65,penguins braying,train,26429
5yz-Mlrjilw,22,32,pig oinking,train,26430
5z-2keWtDuQ,19,29,cattle mooing,train,26431
5z-2keWtDuQ,36,46,cattle mooing,train,26432
5z-8lQ4wcUU,30,40,playing accordion,train,26433
5z0JDfj5CQg,405,415,mouse clicking,test,26434
5z1n-5R4Zko,30,40,male singing,train,26435
5z1rE_l-0Ow,0,10,engine accelerating revving vroom,test,26436
5z2UxVVRQ2M,129,139,car engine idling,train,26437
5z3DQ1M1YPU,61,71,rapping,train,26438
5z3DQ1M1YPU,74,84,rapping,train,26439
5z4TexFkv6Y,5,15,dog howling,train,26440
5z75OV35Alk,215,225,playing glockenspiel,train,26441
5zB8mZVtq80,363,373,church bell ringing,train,26442
5zB8mZVtq80,433,443,church bell ringing,train,26443
5zBNpxyX-KI,0,10,baby babbling,test,26444
5zECj5ZXRgk,340,350,playing trombone,train,26445
5zF4eqoNQmM,8,18,people booing,train,26446
5zGmNZU7CXU,116,126,cap gun shooting,train,26447
5zK4wReAtTU,30,40,typing on typewriter,test,26448
5zLblkp2yOQ,50,60,basketball bounce,train,26449
5zObdoHEpb8,450,460,playing double bass,train,26450
5zOzJvic_2U,20,30,playing vibraphone,train,26451
5zQ5suOysls,217,227,people burping,train,26452
5zSPUfVm32A,30,40,chainsawing trees,train,26453
5zYTVHkda5A,44,54,tap dancing,train,26454
5zYg6cChFns,69,79,police radio chatter,train,26455
5zYg6cChFns,80,90,police radio chatter,train,26456
5zYlK-00gnc,3,13,playing tuning fork,train,26457
5zYlK-00gnc,44,54,playing tuning fork,train,26458
5zYoE0OzoBU,79,89,basketball bounce,train,26459
5zYxQODwS-I,182,192,arc welding,train,26460
5zcI3NFiYaQ,30,40,playing bass guitar,train,26461
5zcli3eeFUM,126,136,wood thrush calling,train,26462
5zcli3eeFUM,143,153,wood thrush calling,train,26463
5zdh-_VFalo,14,24,civil defense siren,train,26464
5zfgjuAo-Co,230,240,playing drum kit,train,26465
5zhgy_eaS3g,118,128,beat boxing,train,26466
5zji3G79mmM,30,40,playing electric guitar,train,26467
5zlMPPd8KPY,30,40,playing bass guitar,train,26468
5zlRUskgFEc,30,40,dog bow-wow,train,26469
5zlssm5UmyM,4,14,engine accelerating revving vroom,train,26470
5zn9t7MyBQI,30,40,playing electric guitar,train,26471
5zndga59TFk,14,24,beat boxing,test,26472
5zoy-_Z6B_g,92,102,people slurping,train,26473
5zoy-_Z6B_g,263,273,people slurping,train,26474
5zp9MjkhAVE,53,63,strike lighter,train,26475
5zpfVnhyaMA,40,50,driving motorcycle,train,26476
5zrJdpyxHV4,24,34,duck quacking,train,26477
5zrJdpyxHV4,42,52,duck quacking,train,26478
5zsy8oH06c0,2,12,cattle bovinae cowbell,train,26479
5ztaUkBZ1XY,30,40,male speech man speaking,train,26480
5zuQSmK8zXg,20,30,printer printing,train,26481
5zwq7f0izrs,4,14,lathe spinning,train,26482
5zwq7f0izrs,20,30,lathe spinning,train,26483
5zxUlmXstCk,258,268,playing bass drum,train,26484
5zxx5GD0iYk,4,14,cat hissing,train,26485
5zyqlGFNzoU,30,40,male singing,train,26486
6-0Q_X4fljE,71,81,chimpanzee pant-hooting,train,26487
6-0Q_X4fljE,124,134,chimpanzee pant-hooting,train,26488
6-167xzIbkY,93,103,tap dancing,train,26489
6-19NFtyrhQ,1,11,air conditioning noise,train,26490
6-19NFtyrhQ,32,42,air conditioning noise,train,26491
6-2JmmjXvco,30,40,orchestra,train,26492
6-2rauewrbI,30,40,playing acoustic guitar,train,26493
6-46rnWPF3s,20,30,vehicle horn car horn honking,train,26494
6-6giY91190,30,40,male speech man speaking,train,26495
6-8e1bC640c,40,50,cheetah chirrup,test,26496
6-983Q5kbbc,140,150,fire crackling,train,26497
6-A3YwAdFzQ,30,40,sliding door,train,26498
6-C1HMGM0vg,40,50,ocean burbling,train,26499
6-DAiSEzRA4,20,30,chainsawing trees,train,26500
6-FJjggpSoo,210,220,fireworks banging,train,26501
6-FawtEroEI,30,40,playing flute,train,26502
6-IIVW4zP90,30,40,vehicle horn car horn honking,train,26503
6-IYOaU_jew,550,560,fireworks banging,train,26504
6-J_cyl6Kbw,30,40,male singing,train,26505
6-KAlxW7Kbk,38,48,beat boxing,train,26506
6-KZPZWmTPI,30,40,motorboat speedboat acceleration,train,26507
6-Lmux2v2g4,0,10,chicken crowing,train,26508
6-NYn_XYHx4,30,40,pigeon dove cooing,train,26509
6-PBnok7h_Q,311,321,people crowd,train,26510
6-PBnok7h_Q,371,381,people crowd,train,26511
6-RIiM19Be8,160,170,male speech man speaking,test,26512
6-T0ac7SycE,122,132,playing timpani,train,26513
6-Tsf2VTb3I,191,201,airplane flyby,train,26514
6-WxHsmNta8,0,10,chainsawing trees,train,26515
6-XEA0zqo8M,50,60,playing synthesizer,test,26516
6-YaGIGenC0,30,40,male singing,train,26517
6-ZurCnWIFE,10,20,playing mandolin,train,26518
6-ZurCnWIFE,513,523,playing mandolin,train,26519
6-_yXp8phh4,290,300,playing drum kit,train,26520
6-bkxKtuMgE,230,240,driving motorcycle,train,26521
6-eB2bSzWg0,6,16,otter growling,train,26522
6-eB2bSzWg0,24,34,otter growling,train,26523
6-gC8pWIn6k,30,40,male speech man speaking,train,26524
6-kqpEIW3_s,7,17,gibbon howling,train,26525
6-rCeptVGdA,322,332,people eating apple,train,26526
6-rCeptVGdA,336,346,people eating apple,train,26527
6-s1-kNBdG0,34,44,playing didgeridoo,train,26528
6-tqMSNhbrs,2,12,cat meowing,train,26529
6-uXCsazhOU,88,98,playing lacrosse,train,26530
6-xe-ovoNKE,22,32,ripping paper,train,26531
6-xe-ovoNKE,88,98,ripping paper,train,26532
6-yLLif77Kw,143,153,playing cornet,train,26533
6-yLLif77Kw,153,163,playing cornet,train,26534
6-yPHxZUgrE,154,164,civil defense siren,train,26535
6-yQsEH2WYA,30,40,driving buses,test,26536
6-yyYaeqArY,10,20,ice cream truck ice cream van,train,26537
601ei54h6C0,36,46,shot football,train,26538
601otwNjMXA,327,337,playing oboe,train,26539
601otwNjMXA,355,365,playing oboe,train,26540
6059rmDZdTU,10,20,driving motorcycle,train,26541
606BFmZN0is,81,91,child singing,train,26542
606BFmZN0is,226,236,child singing,train,26543
606_sP5xcBE,62,72,playing accordion,train,26544
60951URshR4,70,80,playing electronic organ,train,26545
60AkV1YbZlU,6,16,smoke detector beeping,test,26546
60CDw73x8Kg,17,27,playing badminton,train,26547
60Dla4vjaps,156,166,basketball bounce,train,26548
60EtqspRJ4g,8,18,underwater bubbling,train,26549
60EtqspRJ4g,20,30,underwater bubbling,train,26550
60Ft5mV-Cmw,20,30,bird chirping tweeting,train,26551
60FtjircTNI,363,373,playing cymbal,train,26552
60G21K-9XWc,233,243,police radio chatter,test,26553
60H36n6ImV0,10,20,playing cello,train,26554
60I8VwOkzcg,70,80,people screaming,train,26555
60K2WlL8oic,30,40,orchestra,train,26556
60KTVMHGFZQ,156,166,opening or closing drawers,train,26557
60KTVMHGFZQ,461,471,opening or closing drawers,train,26558
60KV7C1v82g,70,80,roller coaster running,train,26559
60KV7C1v82g,118,128,roller coaster running,train,26560
